step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_a0,alpha_b0,alpha_mahal_sq_mean,alpha_mahal_sq_std,step_time,tokens_per_sec
4500,1772248448.7796905,6.152979850769043,5.864716529846191,0.0,0.28826308250427246,0.0,,,352.3822520972738,8.46099745382863,,,0.015625,0,9.194321632385254,0,2.967811107635498,0.15629053115844727,,,,,,,,,,,,,,,,0.049761058390140535,0.004976105839014053,0.004976105839014053,0.049761058390140535,2.1751232397922027,0.03385286033153534,0.00010836671572178602,,,,,,,,,0.37511754035949707,2729.811032079814
4600,1772248485.7585552,6.087479114532471,5.811989784240723,0.0,0.2754894495010376,0.0,,,334.2836166308152,8.384928839421407,,,0.015625,0,9.015912055969238,0,2.9800851345062256,0.1533108353614807,,,,,,,,,,,,,,,,0.049750092625617984,0.0049750092625617985,0.0049750092625617985,0.049750092625617984,1.4385041254795825,0.05118793994188309,9.994344145525247e-05,,,,,,,,,0.37511706352233887,2729.814502130797
4700,1772248522.7695627,6.271025657653809,5.979658603668213,0.0,0.29136720299720764,0.0,,,395.30538930614813,8.626823813721154,,,0.015625,0,8.913321495056152,0,2.9800832271575928,0.15099689364433289,,,,,,,,,,,,,,,,0.049738882482051855,0.004973888248205185,0.004973888248205185,0.049738882482051855,1.233341339729681,0.039652641862630844,0.00011709170212270692,,,,,,,,,0.35948777198791504,2848.497444954606
4800,1772248559.802871,6.343971252441406,6.050784587860107,0.0,0.29318663477897644,0.0,,,424.44591455094553,8.729436918393148,,,0.015625,0,9.10616397857666,0,2.9836411476135254,0.15416960418224335,,,,,,,,,,,,,,,,0.04972742646932602,0.004972742646932602,0.004972742646932602,0.04972742646932602,1.3315110765722449,0.040179260075092316,0.00011053647904191166,,,,,,,,,0.37511754035949707,2729.811032079814
4900,1772248596.8098779,5.872931957244873,5.606236457824707,0.0,0.2666955888271332,0.0,,,272.1181801621814,8.088089535754614,,,0.015625,0,9.535923957824707,0,2.9759345054626465,0.1544131338596344,,,,,,,,,,,,,,,,0.04971572756767273,0.0049715727567672735,0.0049715727567672735,0.04971572756767273,2.164564180805833,0.03719325363636017,0.00010656817175913602,,,,,,,,,0.3616292476654053,2831.6293734832207
5000,1772248633.850559,5.927093505859375,5.631407737731934,0.0,0.29568561911582947,0.0,5.905827286243439,5.608807361125946,279.05467705601967,8.124404016449597,272.8187255859375,8.091798565197916,0.015625,0,9.548508644104004,0,2.9539849758148193,0.158502995967865,,,,,,,,,,,,,,,,0.04970378279685975,0.004970378279685974,0.004970378279685974,0.04970378279685975,0.9858440389558631,0.03578370064496994,0.00011011339665856212,,,,,,,,,0.35948777198791504,2848.497444954606
5100,1772248722.243983,6.002851486206055,5.7010040283203125,0.0,0.3018473982810974,0.0,,,299.16762299213667,8.224810239745718,,,0.015625,0,9.581217765808105,0,2.977107048034668,0.15417155623435974,,,,,,,,,,,,,,,,0.04969159364700318,0.004969159364700318,0.004969159364700318,0.04969159364700318,1.1353404302989307,0.03635808452963829,0.00010850963735720143,,,,,,,,,0.37511682510375977,2729.8162371595968
5200,1772248759.2652142,5.798210144042969,5.523584365844727,0.0,0.2746260166168213,0.0,,,250.53142602369425,7.968847772535997,,,0.015625,0,9.528971672058105,0,2.9673054218292236,0.15712445974349976,,,,,,,,,,,,,,,,0.04967916160821915,0.004967916160821915,0.004967916160821915,0.04967916160821915,1.2215197875861148,0.034880541265010834,0.00011166212061652914,,,,,,,,,0.36535048484802246,2802.788123918765
5300,1772248796.2877269,6.127978801727295,5.84269380569458,0.0,0.2852848470211029,0.0,,,344.7066638640191,8.429225378908235,,,0.015625,0,9.648633003234863,0,2.974041223526001,0.15528570115566254,,,,,,,,,,,,,,,,0.049666483700275425,0.004966648370027542,0.004966648370027542,0.049666483700275425,1.2560190015707697,0.03985140100121498,0.00011780866043409333,,,,,,,,,0.37511730194091797,2729.8127671042025
5400,1772248833.303304,5.944547653198242,5.6670427322387695,0.0,0.2775047719478607,0.0,,,289.1780916030222,8.175814446306715,,,0.015625,0,9.95206069946289,0,2.964305877685547,0.15999716520309448,,,,,,,,,,,,,,,,0.04965356290340424,0.004965356290340423,0.004965356290340423,0.04965356290340424,1.3077960009210075,0.03990878164768219,0.00010765381011879072,,,,,,,,,0.35948729515075684,2848.5012233062894
5500,1772248870.3482034,6.185143947601318,5.891197204589844,0.0,0.2939468324184418,0.0,,,361.83821954180587,8.499200991960691,,,0.015625,0,9.226531982421875,0,2.9690639972686768,0.15513554215431213,,,,,,,,,,,,,,,,0.049640397727489474,0.004964039772748947,0.004964039772748947,0.049640397727489474,1.5543587514726487,0.03283746540546417,0.00011724662181222811,,,,,,,,,0.35948705673217773,2848.50311248589
5600,1772248907.3872426,5.943094253540039,5.636733531951904,0.0,0.3063609004020691,0.0,,,280.5448294423912,8.132087513359544,,,0.015625,0,9.901609420776367,0,2.9706220626831055,0.15336383879184723,,,,,,,,,,,,,,,,0.04962698966264725,0.004962698966264725,0.004962698966264725,0.04962698966264725,1.5556604769548996,0.03414343297481537,0.00011625241313595325,,,,,,,,,0.37511754035949707,2729.811032079814
5700,1772248944.4419103,6.160666465759277,5.864500045776367,0.0,0.29616618156433105,0.0,,,352.30597520986936,8.460685133334664,,,0.015625,0,10.062603950500488,0,2.966921806335449,0.15739813446998596,,,,,,,,,,,,,,,,0.04961333870887757,0.004961333870887756,0.004961333870887756,0.04961333870887757,1.137466787459066,0.02979929745197296,0.00011723542411345989,,,,,,,,,0.35948729515075684,2848.5012233062894
