step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
1700,1769716306.707577,17.37383270263672,7.417096138000488,9.79732608795166,0.15941084921360016,0.0,,,1664.193894950345,10.700607816089988,,,0.015625005587935448,0,2.7321579456329346,0,2.667881727218628,0.14592579007148743,,,,,,,,,,,,,,,,0.04797394871711731,0,0.04797394871711731,0.04797394871711731,5.804882715739457,5.746598720550537,4.0003129697652184e-09,0.06251931190490723,131031.51251024884
1750,1769716309.2239878,17.066511154174805,7.365259647369385,9.54937744140625,0.1518746316432953,0.0,,,1580.1256487262401,10.625823568119408,,,0.015625005587935448,0,2.661729574203491,0,2.675971746444702,0.1457224041223526,,,,,,,,,,,,,,,,0.04784721881151199,0,0.04784721881151199,0.04784721881151199,1.609144047980217,1.1136393547058105,3.1858271576368224e-09,0.046889305114746094,174709.34960440945
1800,1769716311.7711728,17.269397735595703,7.440929412841797,9.66318416595459,0.16528232395648956,0.0,,,1704.3335147253817,10.734991963511687,,,0.015625005587935448,0,2.816923141479492,0,2.658883571624756,0.1468692123889923,,,,,,,,,,,,,,,,0.047716823220252995,0,0.047716823220252995,0.047716823220252995,1.0069696953511718,0.1259859949350357,2.9728619566071757e-09,0.06252050399780273,131029.01410212409
1850,1769716314.2875829,17.175966262817383,7.37322998046875,9.64529037475586,0.15744666755199432,0.0,,,1592.770099791095,10.637322328156095,,,0.015625005587935448,0,2.7843525409698486,0,2.673414707183838,0.1450204700231552,,,,,,,,,,,,,,,,0.04758278280496597,0,0.04758278280496597,0.04758278280496597,0.9256239711214062,0.07423193007707596,9.005517220828096e-09,0.06251978874206543,131030.51313556575
1900,1769716316.8039927,16.857994079589844,7.387681007385254,9.319228172302246,0.15108561515808105,0.0,,,1615.9543782236017,10.658170753024288,,,0.015625005587935448,0,2.853018045425415,0,2.664188861846924,0.14605358242988586,,,,,,,,,,,,,,,,0.04744511842727661,0,0.04744511842727661,0.04744511842727661,1.0120592718455417,0.3502141833305359,6.9778267608455735e-09,0.04688906669616699,174710.2379555289
1950,1769716319.320403,16.791973114013672,7.349123001098633,9.300585746765137,0.1422656923532486,0.0,,,1554.8323434734593,10.602543308568015,,,0.015625005587935448,0,2.829608678817749,0,2.6643779277801514,0.14552348852157593,,,,,,,,,,,,,,,,0.04730385094881058,0,0.04730385094881058,0.04730385094881058,1.044446046539565,0.4673384726047516,2.4206647797342384e-09,0.04689621925354004,174683.59135116448
2000,1769716321.8494322,16.442258834838867,7.29495906829834,9.000889778137207,0.14640983939170837,0.0,16.56782512664795,7.279196929931641,1472.8566131333375,10.524401271321988,1449.822998046875,10.501661312466545,0.015625005587935448,0,2.832913875579834,0,2.663766384124756,0.14548984169960022,,,,,,,,,,,,,,,,0.047159005701541905,0,0.047159005701541905,0.047159005701541905,2.221956529519345,1.9706975221633911,5.3730713212019054e-09,0.06251955032348633,131031.01282100173
2050,1769716341.916543,17.076526641845703,7.40000057220459,9.53240966796875,0.14411604404449463,0.0,,,1635.9853661139941,10.675944128095054,,,0.015625005587935448,0,2.8902950286865234,0,2.6594314575195312,0.14645618200302124,,,,,,,,,,,,,,,,0.047010603547096255,0,0.047010603547096255,0.047010603547096255,1.4827562496548323,1.0927374362945557,1.0593455890273162e-08,0.0468900203704834,174706.68460525447
2100,1769716344.4485834,17.29049301147461,7.385817527770996,9.76036262512207,0.1443139910697937,0.0,,,1612.9458841864623,10.655482320226,,,0.015625005587935448,0,2.8233895301818848,0,2.6618402004241943,0.14707350730895996,,,,,,,,,,,,,,,,0.046858669817447664,0,0.046858669817447664,0.046858669817447664,1.097672791796771,0.02945486456155777,2.123990441305068e-07,0.06251978874206543,131030.51313556575
2150,1769716346.9649937,16.964874267578125,7.3857197761535645,9.434093475341797,0.1450614035129547,0.0,,,1612.7882238233567,10.655341294452292,,,0.015625005587935448,0,2.7503042221069336,0,2.672226905822754,0.14523668587207794,,,,,,,,,,,,,,,,0.04670322984457016,0,0.04670322984457016,0.04670322984457016,2.1789310858933577,1.9960505962371826,3.613776061683893e-05,0.046889543533325195,174708.461262324
