step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
2450,1770480811.836592,8.204333305358887,6.240800857543945,0.6016935110092163,1.361838936805725,0.0,,,513.2694020609588,9.003572448354241,,,0.015625005587935448,0,0.05356532335281372,0,3.1379518508911133,0.09133952856063843,,,,,,,,,,,,,,,,0.04986068904399872,0,0.002493034452199936,0.04986068904399872,1.0228651014817174,0.06903186440467834,0.002404375700315423,0.4845266342163086,3170.104368946371
2500,1770480835.7807016,8.570269584655762,6.007896423339844,1.1028752326965332,1.4594981670379639,0.0,8.343425178527832,5.959182357788086,406.6270488040622,8.667562376126932,387.2933044433594,8.597282835333871,0.015625005587935448,0,0.12852218747138977,0,3.12678599357605,0.09460075199604034,,,,,,,,,,,,,,,,0.04985470324754715,0,0.0024927351623773575,0.04985470324754715,0.6351290779699689,0.06137636676430702,0.002723137848081753,0.46889638900756836,3275.776986150362
2550,1770480879.628663,8.599780082702637,6.157875061035156,0.8937089443206787,1.548195481300354,0.0,,,472.42313716531123,8.883935812969243,,,0.015625005587935448,0,0.12355618923902512,0,3.1323134899139404,0.0925922840833664,,,,,,,,,,,,,,,,0.04984859228134156,0,0.0024924296140670776,0.04984859228134156,2.2153460462156986,0.07084954530000687,0.0033595946155811377,0.4845263957977295,3170.1059288444194
2600,1770480903.6019547,8.33726978302002,6.1324992179870605,0.6975882053375244,1.5071821212768555,0.0,,,460.58582783261477,8.84732621004538,,,0.015625005587935448,0,0.08437488228082657,0,3.1314520835876465,0.0925692766904831,,,,,,,,,,,,,,,,0.04984235614538193,0,0.0024921178072690965,0.04984235614538193,0.6841821031564727,0.06746678054332733,0.002756452187903484,0.46889662742614746,3275.7753205250433
2650,1770480927.5828874,8.026397705078125,5.922367572784424,0.6874610185623169,1.416569471359253,0.0,,,373.29447029724474,8.544170327577696,,,0.015625005587935448,0,0.08119220286607742,0,3.13281512260437,0.09230916202068329,,,,,,,,,,,,,,,,0.04983599334955216,0,0.0024917996674776077,0.04983599334955216,1.4421775819490454,0.0650886818766594,0.00249004154469036,0.4845263957977295,3170.1059288444194
2700,1770480951.5388544,8.713905334472656,5.950838565826416,1.4017572402954102,1.3613100051879883,0.0,,,384.0752764610071,8.585245288048561,,,0.015625005587935448,0,0.23684103786945343,0,3.1226043701171875,0.09491203725337982,,,,,,,,,,,,,,,,0.049829506874084474,0,0.002491475343704224,0.049829506874084474,0.8484100194884843,0.06103534623980522,0.021349012851715414,0.4689066410064697,3275.7053657911556
2750,1770480975.5305367,8.348428726196289,6.044466495513916,0.8232479095458984,1.4807143211364746,0.0,,,421.77267983133396,8.72032183789742,,,0.015625005587935448,0,0.11543292552232742,0,3.128915786743164,0.09374900907278061,,,,,,,,,,,,,,,,0.04982289373874665,0,0.0024911446869373324,0.04982289373874665,1.0160292358540932,0.05889294669032097,0.0030725607648949176,0.4845259189605713,3170.1090486451217
2800,1770480999.503619,8.945860862731934,6.006675720214844,1.4891470670700073,1.4500378370285034,0.0,,,406.13098073240013,8.665801273782098,,,0.015625005587935448,0,0.24619664251804352,0,3.1219680309295654,0.09569430351257324,,,,,,,,,,,,,,,,0.04981615543365479,0,0.0024908077716827392,0.04981615543365479,0.9459780479838956,0.06411979347467422,0.004259873647257445,0.4845266342163086,3170.104368946371
2850,1770481023.4910502,8.579484939575195,6.163360595703125,0.975988507270813,1.4401358366012573,0.0,,,475.02175154054567,8.891849766631346,,,0.015625005587935448,0,0.10797017067670822,0,3.1303536891937256,0.09385721385478973,,,,,,,,,,,,,,,,0.0498092919588089,0,0.002490464597940445,0.0498092919588089,0.6710731139580746,0.07156829535961151,0.0028657664079315957,0.4845266342163086,3170.104368946371
2900,1770481047.5182936,8.295870780944824,5.905664920806885,1.0184996128082275,1.3717060089111328,0.0,,,367.1112445568449,8.520073494400005,,,0.015625005587935448,0,0.1435619443655014,0,3.128819227218628,0.09421461820602417,,,,,,,,,,,,,,,,0.049802304804325105,0,0.002490115240216255,0.049802304804325105,0.7918182083259928,0.06095046550035477,0.004209766164439445,0.4845263957977295,3170.1059288444194
2950,1770481071.4911885,8.539589881896973,6.0851874351501465,1.0396318435668945,1.4147706031799316,0.0,,,439.30214562042346,8.779069735570948,,,0.015625005587935448,0,0.13456082344055176,0,3.1260790824890137,0.0947236567735672,,,,,,,,,,,,,,,,0.04979518949985504,0,0.002489759474992752,0.04979518949985504,0.7488132670873944,0.06644891947507858,0.0033809137530629997,0.4712715148925781,3259.2676439400684
3000,1770481095.5117528,8.231088638305664,6.030511856079102,0.871664822101593,1.3289114236831665,0.0,8.183456420898438,5.976860237121582,415.92787011421336,8.700189548787419,394.2006530761719,8.62278662418174,0.015625005587935448,0,0.0955442488193512,0,3.1315009593963623,0.09342603385448456,,,,,,,,,,,,,,,,0.049787950515747074,0,0.0024893975257873537,0.049787950515747074,1.0983886194961858,0.06821177899837494,0.003020248841494322,0.4845261573791504,3170.107488744003
3050,1770481140.8900783,8.134380340576172,5.9020609855651855,0.6631481647491455,1.5691709518432617,0.0,,,365.7905806280369,8.514874114899122,,,0.015625005587935448,0,0.0657825618982315,0,3.1366829872131348,0.09195094555616379,,,,,,,,,,,,,,,,0.04978058636188507,0,0.0024890293180942534,0.04978058636188507,1.4752319129845501,0.06157781556248665,0.0023613274097472013,0.4845266342163086,3170.104368946371
3100,1770481164.9774837,7.922784328460693,5.935186386108398,0.6779475808143616,1.3096504211425781,0.0,,,378.1104641422704,8.562663965990275,,,0.015625005587935448,0,0.0861155316233635,0,3.131596326828003,0.09268330037593842,,,,,,,,,,,,,,,,0.04977309703826904,0,0.0024886548519134524,0.04977309703826904,0.8547306922893179,0.0707303062081337,0.002649907488375902,0.4845266342163086,3170.104368946371
