step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_coupling,train_loss_aux_layer_ce,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,alpha_mean,alpha_std,alpha_min,alpha_max,alpha_c0,alpha_b0,alpha_c0_std,alpha_b0_std,alpha_mahal_sq_mean,alpha_mahal_sq_std,step_time,tokens_per_sec,holonomy_mean_norm,holonomy_max_norm,holonomy_frac_gt_01,holonomy_spectral_gap,holonomy_wilson_trace,num_chol_recover,num_chol_fail,num_nan_replace,num_inv_pinv,phi_effective_rank,phi_rank_ratio,phi_top1_variance_fraction,phi_top5_variance_fraction,phi_spectral_gap,phi_frobenius_norm,phi_mean_token_norm,phi_std_token_norm,vfe_grad_mu_self,vfe_grad_mu_direct,vfe_grad_mu_softmax,vfe_grad_mu_total,vfe_grad_sigma_self,vfe_grad_sigma_align_direct,vfe_grad_sigma_softmax,vfe_grad_sigma_total,vfe_kl_pairwise_mean,vfe_kl_pairwise_max,vfe_kappa_scaled,vfe_kl_frac_above_90pct,vfe_kl_p95,sigma_q_mean,sigma_q_min,sigma_q_max,sigma_q_std,sigma_q_cond_mean,sigma_q_cond_max,sigma_p_mean,sigma_p_min,sigma_p_max,prior_belief_kl_mean,prior_belief_kl_max,prior_belief_kl_std,phi_norm_mean,phi_norm_std,phi_norm_max,phi_pairwise_dist_mean,phi_pairwise_dist_max,attn_entropy_per_head_mean,attn_entropy_per_head_std,attn_entropy_per_head_min,attn_entropy_per_head_max,head_correlation_mean
11400,1774900454.4434648,5.258498191833496,5.2313737869262695,0.0,0.0,0.0,0.0,,,187.04959337845398,7.547277019435046,,,0.0078125,0,105.50392150878906,0,2.3619513511657715,0.4325665235519409,0.006862617333380214,0.0006862617333380214,0.001029392600007032,0,0.6168724485980478,0.04803663119673729,0.0018917078907469205,0.11793424934148788,0.23585303127765656,6.917041901033372e-05,3.2626051902770996,0.7965877652168274,1.8604764938354492,2.3770883083343506,3.134002447128296,7.064733505249023,9.937783241271973,0.31198740005493164,26257.470649640447,,,,,,0,0,0,0,149.16549305461908,0.7458274652730954,0.04207928106188774,0.13864098489284515,1.1435201168060303,359.09051513671875,1.510703682899475,0.5324587821960449,27.598061496780062,123.08751630609714,78.20388865298457,101.22853260955796,4.764226674600135,35.97768810241077,13.387031310872112,29.716921620600438,24.62291717529297,200.0,10.000000000000002,0.003496885299682617,52.740352630615234,7.746037483215332,0.17679688334465027,142.22219848632812,6.0652642250061035,11.634750366210938,121.13165283203125,1.2151072025299072,0.010001659393310547,10.0,98.54745483398438,502.07867431640625,78.37777709960938,1.506504774093628,0.3885219991207123,3.470813751220703,2.052269697189331,4.15733528137207,1.9488613605499268,1.3554085493087769,0.9904427528381348,2.9072799682617188,-0.13801345229148865
11500,1774900486.8548963,5.149254322052002,5.12221622467041,0.0,0.0,0.0,0.0,,,167.70663364577598,7.389795945692989,,,0.0078125,0,105.88211059570312,0,2.3500399589538574,0.4332619309425354,0.006503902247120242,0.0006503902247120241,0.0009755853370680362,0,0.5862175527236629,0.047687750309705734,0.00340498463846454,0.11815524101257324,0.2339436560869217,6.577668682439253e-05,3.1116154193878174,0.8025544285774231,1.861474871635437,2.389415740966797,3.153528928756714,7.098413467407227,10.390486717224121,0.3285996913909912,24930.029499792126,,,,,,0,0,0,0,149.20148798766994,0.7460074399383497,0.04202260076999664,0.1384979635477066,1.1437008380889893,357.95721435546875,1.5058165788650513,0.5311163067817688,28.47283131962623,123.09373030683857,79.12823870642849,101.69443077882484,4.260917658014679,36.396080900783886,13.947395440590942,29.71267310137839,24.560986518859863,200.0,10.000000000000002,0.003200054168701172,52.266347885131836,7.7682929039001465,0.1772136390209198,91.05007934570312,6.022336483001709,11.506532669067383,120.87885284423828,1.22152578830719,0.009999999776482582,10.0,98.9925537109375,592.6435546875,79.370361328125,1.5045359134674072,0.3860909938812256,2.996621608734131,2.038235664367676,3.89469838142395,2.0298774242401123,1.5306819677352905,0.9475218653678894,3.1122331619262695,-0.11218424886465073
11600,1774900519.3941815,5.229267597198486,5.202354431152344,0.0,0.0,0.0,0.0,,,181.69953771040275,7.50541093877021,,,0.0078125,0,105.97390747070312,0,2.3526086807250977,0.43385207653045654,0.0061534094213483576,0.0006153409421348358,0.0009230114132022536,0,0.39872010350315185,0.04124573990702629,0.0007030262579117551,0.11892416328191757,0.23701167106628418,6.495637353509665e-05,3.294353723526001,0.8080781102180481,1.8641799688339233,2.4027726650238037,3.1726200580596924,6.890475273132324,9.867274284362793,0.3281121253967285,24967.074868369615,,,,,,0,0,0,0,149.23663766527815,0.7461831883263907,0.041951969265937805,0.1383163183927536,1.1436678171157837,356.8874206542969,1.5011953115463257,0.529871940612793,27.211182590808285,124.35235285156085,79.54163020190808,101.77886193933534,4.425285593870044,36.41802310126531,13.808804435531796,29.652061358321056,25.001564025878906,200.0,10.000000000000002,0.003557920455932617,53.337568283081055,7.694459438323975,0.17726366221904755,139.67233276367188,5.99146032333374,11.574071884155273,120.86598205566406,1.2111592292785645,0.009999999776482582,10.0,97.99856567382812,511.5423889160156,78.38835906982422,1.5008256435394287,0.3859809637069702,3.1626386642456055,2.03672456741333,3.8385307788848877,2.0146632194519043,1.4015588760375977,1.023611307144165,3.0057148933410645,-0.25623199343681335
11700,1774900552.1969895,5.272596836090088,5.245492935180664,0.0,0.0,0.0,0.0,,,189.7093065763505,7.567646644603237,,,0.0078125,0,105.44696044921875,0,2.355222463607788,0.4344421625137329,0.005811294664243752,0.0005811294664243753,0.0008716941996365627,0,0.5974668015311922,0.04675684869289398,0.0015296080880402045,0.11875257641077042,0.2366156131029129,7.21997712389566e-05,3.2993152141571045,0.8097311854362488,1.8662227392196655,2.414236307144165,3.1903076171875,6.8421406745910645,9.88750171661377,0.3304307460784912,24791.881800412288,,,,,,0,0,0,0,149.26830792577658,0.7463415396288829,0.04186532646417618,0.13816168904304504,1.1433072090148926,355.85345458984375,1.4967495203018188,0.5286104083061218,28.74746004505582,121.97293306932951,78.65735595842494,100.77253552652363,4.469825281159338,35.75043376768713,14.21096307524075,29.270903261444538,25.037519454956055,200.0,10.000000000000002,0.003915548324584961,53.663482666015625,7.697595119476318,0.17744149267673492,114.66729736328125,5.901758670806885,11.337543487548828,120.76296997070312,1.2169442176818848,0.009999999776482582,10.0,96.94572448730469,593.8052978515625,78.56151580810547,1.5053154230117798,0.39070212841033936,3.116933822631836,2.0686516761779785,4.114856719970703,2.009190559387207,1.3601946830749512,1.047387719154358,2.9709935188293457,-0.2070688009262085
11800,1774900585.0118682,5.238826751708984,5.211964130401611,0.0,0.0,0.0,0.0,,,183.45403220199168,7.519274804221563,,,0.0078125,0,106.00972747802734,0,2.3597495555877686,0.43407174944877625,0.0054777100595966,0.0005477710059596599,0.0008216565089394899,0,0.6091542758052315,0.04542798921465874,0.0024211090003442375,0.11909570544958115,0.23765112459659576,7.094730972312391e-05,3.287292957305908,0.8139657378196716,1.861118197441101,2.4257431030273438,3.1940550804138184,6.854903221130371,9.99754524230957,0.33259105682373047,24630.848701207466,,,,,,0,0,0,0,149.3006968266835,0.7465034841334175,0.041803471744060516,0.13800294697284698,1.1429933309555054,354.84332275390625,1.49239182472229,0.5274177193641663,28.771566064724766,124.70666207860472,80.8275408549013,101.86683716564976,4.404113956035649,36.657917521837355,14.126329645953597,29.822684457423673,25.328800201416016,200.0,10.000000000000002,0.003693103790283203,54.18666076660156,7.62393045425415,0.21122220158576965,97.5728988647461,5.93770694732666,11.586328506469727,102.31350708007812,1.2128833532333374,0.009999999776482582,10.0,96.24058532714844,550.5222778320312,75.45940399169922,1.4977056980133057,0.3925166726112366,3.161320209503174,2.045518159866333,3.986661672592163,2.01312518119812,1.407761573791504,1.017687439918518,3.0085630416870117,-0.0251370370388031
11900,1774900618.8561957,5.162664890289307,5.136399269104004,0.0,0.0,0.0,0.0,,,170.1021721402109,7.410257753562043,,,0.0078125,0,106.25379943847656,0,2.347031593322754,0.4340173006057739,0.005152803899200701,0.00051528038992007,0.000772920584880105,0,0.5587040551132776,0.05799754336476326,0.002363622688282541,0.120108962059021,0.23944403231143951,8.899361273506656e-05,3.2974841594696045,0.8184475302696228,1.8591846227645874,2.4404752254486084,3.196481704711914,6.685948848724365,9.53001594543457,0.33457207679748535,24485.00806885499,,,,,,0,0,0,0,149.330030861463,0.746650154307315,0.04173477739095688,0.13789154589176178,1.142330527305603,353.8783874511719,1.4882335662841797,0.5262669920921326,29.06556060029633,124.46164128439754,79.30355717866425,102.30102096068396,4.951040343280713,36.53275310255344,14.328936912858289,29.783669642312585,25.008007049560547,200.0,10.000000000000002,0.00418543815612793,53.40294075012207,7.644914150238037,0.17796343564987183,89.95299530029297,6.013686656951904,11.808432579040527,120.44246673583984,1.2165844440460205,0.009999999776482582,10.0,96.40446472167969,525.8084106445312,76.15560913085938,1.4826558828353882,0.3814583122730255,3.128263473510742,2.021897792816162,4.032940864562988,2.02078914642334,1.5543479919433594,0.9216992855072021,3.1198792457580566,-0.13001692295074463
12000,1774900652.633631,5.108331680297852,5.081489562988281,0.0,0.0,0.0,0.0,5.100284857749939,5.100284857749939,161.01371746295666,7.331039792852219,164.06866455078125,7.35815567139691,0.0078125,0,106.59856414794922,0,2.349000930786133,0.43336474895477295,0.005000000000000001,0.0005,0.00075,0,0.44120079836129494,0.04775312542915344,0.004068454333257034,0.1196422129869461,0.23986443877220154,8.75410478329286e-05,3.3200130462646484,0.8224729895591736,1.8612422943115234,2.4530131816864014,3.204969644546509,6.742511749267578,9.549752235412598,0.35050082206726074,23372.270432016172,,,,,,0,0,0,0,149.3587296801771,0.7467936484008856,0.04168303310871124,0.1377440094947815,1.1425515413284302,352.9532470703125,1.4842406511306763,0.5251799821853638,28.953456435667686,123.5941455694605,78.70163463391738,101.17030608706261,4.919920605589467,35.81035331567046,14.269066456647773,29.096641158848314,24.974814414978027,200.0,10.000000000000002,0.003662109375,53.35669136047363,7.7372894287109375,0.17800171673297882,92.3645248413086,6.025888919830322,11.604089736938477,120.43548583984375,1.226595163345337,0.010000157169997692,10.0,97.58220672607422,581.6505126953125,77.43949127197266,1.497808814048767,0.3895421326160431,3.134563684463501,2.033982038497925,3.9523353576660156,1.983494520187378,1.3824890851974487,1.0059270858764648,2.961061954498291,-0.04962404817342758
12100,1774900723.571797,5.142960548400879,5.116663455963135,0.0,0.0,0.0,0.0,,,166.77797818906532,7.3817849938158,,,0.0078125,0,106.93555450439453,0,2.3501181602478027,0.433285117149353,0.005000000000000001,0.0005,0.00075,0,0.6117474329120628,0.049856074154376984,0.0016519188228391666,0.1202617660164833,0.24150320887565613,7.636994996573776e-05,3.41188907623291,0.8224446177482605,1.8606235980987549,2.454939842224121,3.206585645675659,6.749922752380371,9.630859375,0.334381103515625,24498.9920598704,,,,,,0,0,0,0,149.3872915474493,0.7469364577372466,0.04162990301847458,0.1376093626022339,1.142737865447998,352.0330505371094,1.4802711009979248,0.5240926742553711,28.21398451091742,124.1148110279422,77.8688034506018,101.59246311678861,4.754443010775677,36.144183366354994,14.300625624008273,29.60432577280369,24.241416931152344,200.0,10.000000000000002,0.0034542083740234375,51.54539203643799,7.669065952301025,0.17785438895225525,125.24369049072266,6.003871440887451,11.6732816696167,120.53746795654297,1.223771095275879,0.009999999776482582,10.0,98.16175079345703,493.2864990234375,77.91349029541016,1.4820985794067383,0.3870590031147003,2.9155161380767822,2.022300958633423,3.8642845153808594,2.0016555786132812,1.4322360754013062,0.9889116883277893,3.014399290084839,-0.10378679633140564
12200,1774900757.06406,5.24575138092041,5.219122886657715,0.0,0.0,0.0,0.0,,,184.77204694710233,7.529602706371177,,,0.0078125,0,105.89900207519531,0,2.3544721603393555,0.4325729012489319,0.005000000000000001,0.0005,0.00075,0,0.5805373290428254,0.05056340619921684,0.0019140900747675826,0.1200382262468338,0.24169760942459106,6.89929656800814e-05,3.324568271636963,0.8230392336845398,1.8613938093185425,2.461681365966797,3.2203214168548584,6.316124439239502,8.853464126586914,0.31796979904174805,25763.45308481459,,,,,,0,0,0,0,149.41407771138506,0.7470703885569253,0.04157928377389908,0.13745956122875214,1.142810344696045,351.1423645019531,1.4764431715011597,0.5230003595352173,29.144716382711707,122.56484695523072,78.54593224962336,101.50456865769556,4.384333256015497,36.96405410028515,13.915398661840985,30.670279847356113,24.451149940490723,200.0,10.000000000000002,0.0035369396209716797,52.770896911621094,7.725790500640869,0.1783992052078247,133.24716186523438,6.004271507263184,11.558830261230469,120.19007110595703,1.2290010452270508,0.010000314563512802,10.0,96.09943389892578,481.5116271972656,76.66030883789062,1.4904019832611084,0.39368000626564026,3.3989272117614746,2.043789863586426,4.88844108581543,2.019432783126831,1.4817830324172974,0.971653938293457,3.067211627960205,0.031155038625001907
12300,1774900790.588897,5.185756206512451,5.159012794494629,0.0,0.0,0.0,0.0,,,173.9926043359138,7.442882174500114,,,0.0078125,0,106.1849594116211,0,2.3511085510253906,0.43239152431488037,0.005000000000000001,0.0005,0.00075,0,0.7066528477835343,0.051883265376091,0.0005172625346065072,0.11927329748868942,0.23588453233242035,8.928277384256944e-05,3.174427032470703,0.8271061778068542,1.8600925207138062,2.466367483139038,3.225938558578491,6.427852630615234,8.950956344604492,0.32671380043029785,25073.93317702142,,,,,,0,0,0,0,149.44044112512015,0.7472022056256007,0.04150247201323509,0.13729341328144073,1.1423530578613281,350.2599182128906,1.4726299047470093,0.5219768285751343,28.84696484881803,122.5291072734241,78.33931072556099,100.70295499164965,4.362881895616804,35.45327284920253,13.37067820827701,29.173017425828295,24.674193382263184,200.0,10.000000000000002,0.0035927295684814453,53.216379165649414,7.712344646453857,0.17792756855487823,112.81440734863281,6.025018692016602,11.483009338378906,120.50569915771484,1.2262977361679077,0.010001792572438717,10.0,96.75125885009766,540.4354858398438,78.4891128540039,1.4949063062667847,0.38973870873451233,3.3940672874450684,2.0430877208709717,4.116308689117432,1.9705098867416382,1.423375129699707,0.9640316963195801,2.9769880771636963,-0.18685086071491241
12400,1774900824.3514657,5.133665561676025,5.107790946960449,0.0,0.0,0.0,0.0,,,165.3047842038949,7.368984669077383,,,0.0078125,0,107.0838851928711,0,2.3428409099578857,0.43534448742866516,0.005000000000000001,0.0005,0.00075,0,0.5691349704189602,0.05373658612370491,0.0031212522252947743,0.12113509327173233,0.2403598576784134,7.725550676696002e-05,3.149487018585205,0.830722987651825,1.86375892162323,2.471956253051758,3.23095703125,6.396738052368164,8.88592529296875,0.3348042964935303,24468.02530850527,,,,,,0,0,0,0,149.46930370787072,0.7473465185393536,0.04145112633705139,0.13715633749961853,1.1420602798461914,349.3563537597656,1.4687515497207642,0.5208536982536316,29.84532796029666,123.152722052619,77.78470415338023,102.6601262447452,4.746443654562015,37.324441123612836,14.263381643643706,30.930072144771497,24.090776443481445,200.0,10.000000000000002,0.0035054683685302734,51.93175792694092,7.580003261566162,0.17768806219100952,81.4730224609375,5.870357513427734,11.553679466247559,120.6695556640625,1.219528079032898,0.010000848211348057,10.0,96.72940063476562,664.814453125,78.08675384521484,1.4709614515304565,0.38097062706947327,2.962393283843994,2.007216453552246,3.723283529281616,1.937068223953247,1.3152813911437988,1.007023811340332,2.867112636566162,-0.0016672115307301283
12500,1774900857.8929152,5.156187534332275,5.1303205490112305,0.0,0.0,0.0,0.0,,,169.07130499928084,7.401488014229247,,,0.0078125,0,106.97172546386719,0,2.344813823699951,0.4330677390098572,0.005000000000000001,0.0005,0.00075,0,0.4926560544534933,0.0546865314245224,0.0012976787950508676,0.12083100527524948,0.24008382856845856,0.0001009262414299883,3.2376298904418945,0.8321942687034607,1.8636322021484375,2.4863364696502686,3.239147901535034,6.254219055175781,8.906672477722168,0.3336498737335205,24552.684250505026,,,,,,0,0,0,0,149.4933244763895,0.7474666223819475,0.041383229196071625,0.13701020181179047,1.141976237297058,348.50341796875,1.4650744199752808,0.5198391675949097,29.18239313097643,123.58965704651335,76.79513490000164,102.37668288542423,5.001536209614525,37.08270836484573,13.899693488440189,30.749882061405607,23.945820808410645,200.0,10.000000000000002,0.0034232139587402344,51.12810707092285,7.644999027252197,0.1774826943874359,115.2597427368164,5.982107639312744,11.59759521484375,120.81509399414062,1.229224443435669,0.010002507828176022,10.0,94.86896514892578,601.451171875,75.92882537841797,1.4717345237731934,0.3768077492713928,3.0803380012512207,1.9963929653167725,4.242790699005127,2.0412025451660156,1.48270583152771,0.9927711486816406,3.0896339416503906,0.003685575909912586
12600,1774900891.0354414,5.222894191741943,5.196475028991699,0.0,0.0,0.0,0.0,,,180.6343873477573,7.496928754429657,,,0.0078125,0,106.81114959716797,0,2.3446459770202637,0.43322229385375977,0.005000000000000001,0.0005,0.00075,0,0.6951867493639043,0.05289488285779953,0.0011681373360285553,0.12014473974704742,0.23765961825847626,9.57467855187133e-05,3.1716365814208984,0.837099552154541,1.8678743839263916,2.5024943351745605,3.2518279552459717,6.3281731605529785,9.180245399475098,0.3170967102050781,25834.38975037594,,,,,,0,0,0,0,149.51535284656143,0.7475767642328072,0.041324593126773834,0.1368480920791626,1.1420133113861084,347.6690368652344,1.4614969491958618,0.5187915563583374,29.980701093561894,123.76254532318092,79.33157249993906,102.23890910507123,4.543830469827376,36.11051956818249,14.47650193285975,29.43360827968106,24.661477088928223,200.0,10.000000000000002,0.003606081008911133,52.55224418640137,7.626452922821045,0.1781240552663803,123.35298919677734,5.9756622314453125,11.52535629272461,120.40676879882812,1.2193856239318848,0.009999999776482582,10.0,94.72447204589844,539.769775390625,74.40668487548828,1.4851077795028687,0.3896767795085907,3.019096851348877,2.019857883453369,3.8882837295532227,2.0318775177001953,1.5357377529144287,0.9459468126296997,3.1178081035614014,-0.09053527563810349
12700,1774900923.8532336,5.091553688049316,5.065709114074707,0.0,0.0,0.0,0.0,,,158.49279170395857,7.308273417461605,,,0.0078125,0,107.23983001708984,0,2.337332248687744,0.4331152141094208,0.005000000000000001,0.0005,0.00075,0,0.7450153865956146,0.055236514657735825,0.0031282003708386313,0.12008403986692429,0.23717182874679565,9.69961765804328e-05,3.328716516494751,0.8416008949279785,1.8774536848068237,2.5150837898254395,3.269275188446045,6.15501594543457,9.003385543823242,0.3240230083465576,25282.155245093818,,,,,,0,0,0,0,149.53923840370172,0.7476961920185086,0.04128202423453331,0.13673658668994904,1.142335295677185,346.8257751464844,1.4578540325164795,0.5178088545799255,29.950857914738446,123.85828968347045,78.83705546271669,102.68090915134621,4.787333956594474,36.073312278642206,13.644815224122803,29.7445183284751,24.410499572753906,200.0,10.000000000000002,0.0032930374145507812,52.33747863769531,7.689980983734131,0.1785181313753128,101.33613586425781,5.942989826202393,11.50809383392334,120.16539764404297,1.2383091449737549,0.009999999776482582,10.0,94.86189270019531,464.3175964355469,74.68730926513672,1.4716418981552124,0.3748542070388794,2.95943546295166,2.001204490661621,4.073793411254883,1.9330905675888062,1.486722469329834,0.8818190097808838,2.9843621253967285,-0.16213494539260864
12800,1774900957.404224,5.031506538391113,5.005573749542236,0.0,0.0,0.0,0.0,,,149.24268652166825,7.221516425268558,,,0.0078125,0,107.13812255859375,0,2.343681573867798,0.43357762694358826,0.005000000000000001,0.0005,0.00075,0,0.4233300488778891,0.05165528878569603,0.002980693542772758,0.12087472528219223,0.23997367918491364,0.00010402137559140101,3.3419342041015625,0.842766284942627,1.8806642293930054,2.515871286392212,3.279573678970337,6.151101589202881,8.647063255310059,0.3177008628845215,25785.262040593334,,,,,,0,0,0,0,149.56070300956026,0.7478035150478013,0.04122301936149597,0.1366005390882492,1.1419570446014404,345.9969177246094,1.4542638063430786,0.5168710350990295,30.117850486224622,124.71239459304913,78.13060357290668,103.03512438744295,5.230817812645578,36.83251550873749,14.145174234159288,29.825274575694376,24.39404010772705,200.0,10.000000000000002,0.003696441650390625,52.51630783081055,7.595254421234131,0.17894408106803894,151.45460510253906,5.931879997253418,11.567293167114258,119.90863800048828,1.2241660356521606,0.009999999776482582,10.0,94.45283508300781,750.0264892578125,76.54143524169922,1.4729905128479004,0.3797662854194641,3.0053138732910156,2.0178346633911133,3.8420426845550537,1.9763109683990479,1.5285451412200928,0.8954664468765259,3.0571556091308594,-0.03692846745252609
12900,1774900990.2419002,5.133974552154541,5.107519626617432,0.0,0.0,0.0,0.0,,,165.25993973702543,7.368593236564019,,,0.0078125,0,106.62736511230469,0,2.336087226867676,0.4344584345817566,0.005000000000000001,0.0005,0.00075,0,0.3681644592234885,0.07379685342311859,0.0010514183831216203,0.12108132988214493,0.24106010794639587,0.00010192751506110653,3.2332286834716797,0.8482160568237305,1.8861372470855713,2.5357847213745117,3.2883660793304443,5.922365665435791,8.249065399169922,0.32808947563171387,24968.798478606677,,,,,,0,0,0,0,149.58138610876003,0.7479069305438002,0.04116765037178993,0.13647814095020294,1.1419970989227295,345.1787414550781,1.4507412910461426,0.5158841609954834,30.90448455250167,123.53379993608326,78.32555807774631,101.5437830308005,4.528612269442254,36.3946325222778,14.289462197162882,29.86188802593286,24.80601692199707,200.0,10.000000000000002,0.003947019577026367,53.571786880493164,7.618309020996094,0.17899280786514282,82.63915252685547,5.840622901916504,11.359681129455566,119.87876892089844,1.227961540222168,0.010002889670431614,10.0,94.06361389160156,466.3948059082031,74.81379699707031,1.4859081506729126,0.390683650970459,3.271263837814331,2.0233030319213867,4.041750431060791,1.9756547212600708,1.4795457124710083,0.9294578433036804,3.0218515396118164,-0.14259113371372223
13000,1774901022.7821968,5.1798224449157715,5.153484344482422,0.0,0.0,0.0,0.0,5.088499165773392,5.088499165773392,173.03334896124585,7.4349063070837005,162.1463165283203,7.3411525120289,0.0078125,0,107.32997131347656,0,2.329726219177246,0.4345123767852783,0.005000000000000001,0.0005,0.00075,0,0.3761598587833823,0.05357297137379646,0.0008363661853177538,0.12104511260986328,0.23916776478290558,0.00011573218216653913,3.304015874862671,0.8497875332832336,1.8906646966934204,2.5424678325653076,3.2974131107330322,6.089625358581543,8.574974060058594,0.32873058319091797,24920.103023217358,,,,,,0,0,0,0,149.60328478224662,0.7480164239112331,0.0411185696721077,0.13632512092590332,1.1420600414276123,344.3639831542969,1.4472367763519287,0.5148912668228149,30.12805685770694,125.28130627818392,80.28914858768808,103.0346463881543,5.180392919014732,36.81068281462367,14.56055911695034,30.05058072581127,25.262704849243164,200.0,10.000000000000002,0.0034949779510498047,53.867231369018555,7.628932476043701,0.17950351536273956,116.0,5.981235504150391,11.634993553161621,119.56746673583984,1.2257438898086548,0.009999999776482582,10.0,94.4091796875,523.8651733398438,73.9633560180664,1.4833874702453613,0.38691651821136475,3.4470632076263428,2.018228054046631,4.350508689880371,2.0440244674682617,1.424345850944519,1.0368597507476807,3.0511889457702637,0.06461998075246811
13100,1774901090.7456656,5.127291202545166,5.101451396942139,0.0,0.0,0.0,0.0,,,164.26014103863955,7.359838631704498,,,0.0078125,0,106.59268188476562,0,2.3509387969970703,0.43181368708610535,0.005000000000000001,0.0005,0.00075,0,0.5271301545680394,0.05817357078194618,0.000456445724291684,0.1224905252456665,0.24301275610923767,9.68953754636459e-05,3.049940586090088,0.8527402281761169,1.8870270252227783,2.5489981174468994,3.298015594482422,5.907128810882568,8.165438652038574,0.3186225891113281,25710.669236755464,,,,,,0,0,0,0,149.62012112117645,0.7481006056058823,0.04107200354337692,0.13620872795581818,1.1423685550689697,343.5816345214844,1.44389009475708,0.5138872265815735,30.281276660022165,124.42143680682405,78.8060743682644,102.80483385621007,4.628443146819647,37.149456289730715,14.567693494389786,30.486674443998282,23.935778617858887,200.0,10.000000000000002,0.003477334976196289,52.0474739074707,7.520689487457275,0.17960023880004883,221.49026489257812,5.763641357421875,11.369479179382324,119.51622009277344,1.2228010892868042,0.009999999776482582,10.0,94.09455871582031,575.5888671875,76.44782257080078,1.469159722328186,0.3836645781993866,3.254661798477173,1.9981759786605835,3.827812433242798,1.9124518632888794,1.4378163814544678,0.8957622051239014,2.9291415214538574,-0.07347004115581512
13200,1774901122.8437018,5.23367977142334,5.208391189575195,0.0,0.0,0.0,0.0,,,182.799731385678,7.514120140209903,,,0.0078125,0,107.592041015625,0,2.33394718170166,0.4359234869480133,0.005000000000000001,0.0005,0.00075,0,0.536491161274183,0.05660101771354675,0.0018541270925127129,0.12284024059772491,0.24171459674835205,0.00010176089563174173,3.1925206184387207,0.8577704429626465,1.8935068845748901,2.5614657402038574,3.30730938911438,5.745389938354492,7.904629707336426,0.3281233310699463,24966.2222228681,,,,,,0,0,0,0,149.6404556663723,0.7482022783318615,0.04101407155394554,0.13605180382728577,1.1422861814498901,342.7869873046875,1.4404720067977905,0.5129192471504211,29.95566095784708,125.122962047548,80.77204566897221,103.84712494098994,5.3811765722862175,37.37830241103755,14.988975100232908,30.7260501655166,25.054513931274414,200.0,10.000000000000002,0.0042417049407958984,54.41739273071289,7.511817932128906,0.17993199825286865,94.0048828125,5.8192219734191895,11.677178382873535,119.32112121582031,1.2256287336349487,0.009999999776482582,10.0,91.86465454101562,467.5176086425781,71.53618621826172,1.4548835754394531,0.37382733821868896,2.98537540435791,1.9722126722335815,4.00741720199585,1.954293966293335,1.4561091661453247,0.9246692657470703,2.9839186668395996,-0.03173381835222244
13300,1774901154.9106443,5.2844414710998535,5.258675575256348,0.0,0.0,0.0,0.0,,,192.22673278895184,7.58666517406625,,,0.0078125,0,106.65287017822266,0,2.3395934104919434,0.43562987446784973,0.005000000000000001,0.0005,0.00075,0,0.797714890596546,0.05675681307911873,0.0018249927820609155,0.12277501076459885,0.2384384721517563,9.066691563930362e-05,3.0555801391601562,0.8603847622871399,1.8963030576705933,2.5692899227142334,3.319115161895752,5.740781307220459,7.921591281890869,0.3281252384185791,24966.07709751885,,,,,,0,0,0,0,149.6587234385118,0.748293617192559,0.04095127433538437,0.13588961958885193,1.1423534154891968,341.9943542480469,1.4370511770248413,0.5119861960411072,30.48356807507967,123.67189982714504,79.84799332465042,102.68962107351895,4.402521190525084,37.12048207910413,15.15272529725879,30.843806876593206,24.634724617004395,200.0,10.000000000000002,0.003576517105102539,52.80661201477051,7.5283989906311035,0.17956162989139557,115.96173095703125,5.7932586669921875,11.474660873413086,119.55864715576172,1.221024751663208,0.010000500828027725,10.0,91.42333221435547,506.5707702636719,73.71145629882812,1.467998743057251,0.3792515695095062,2.996166706085205,2.0070598125457764,4.0278496742248535,1.9890668392181396,1.5098525285720825,0.9214400053024292,3.0566937923431396,-0.05361773818731308
13400,1774901187.3500566,5.127591133117676,5.101912021636963,0.0,0.0,0.0,0.0,,,164.33582074460986,7.360503172667433,,,0.0078125,0,107.65252685546875,0,2.3273837566375732,0.4353117048740387,0.005000000000000001,0.0005,0.00075,0,0.5628118408417951,0.05090438574552536,0.0032825907717773804,0.12306749820709229,0.2401501089334488,0.00010695940727600828,3.1252052783966064,0.8642712831497192,1.8941291570663452,2.5833914279937744,3.3240489959716797,5.777990341186523,8.111571311950684,0.32695913314819336,25055.11903313922,,,,,,0,0,0,0,149.67542327482747,0.7483771163741373,0.04090140759944916,0.13575921952724457,1.1425108909606934,341.22625732421875,1.4337576627731323,0.511021614074707,30.927790933597745,124.53411778685535,80.76594376846704,102.9073914722392,5.223282771055683,36.96068481232963,14.469156495022755,30.350667941478292,25.27777099609375,200.0,10.000000000000002,0.0037217140197753906,54.31032371520996,7.560197353363037,0.17963236570358276,102.23707580566406,5.894474506378174,11.67234992980957,119.51136779785156,1.2297409772872925,0.009999999776482582,10.0,91.87120056152344,517.9935302734375,71.81537628173828,1.465865969657898,0.37750065326690674,3.060481548309326,1.985466718673706,3.9166476726531982,2.024815559387207,1.4342340230941772,1.010658860206604,3.0389721393585205,-0.14444255828857422
