step,timestamp,train_loss_total,train_loss_ce,train_loss_belief_align,train_loss_self_consistency,train_loss_model_align,val_loss,val_ce,train_ppl,train_bpc,val_ppl,val_bpc,beta_mean,beta_std,kl_mean,kl_std,attention_entropy,attention_concentration,rg_modularity,rg_effective_rank,rg_n_clusters,rg_kl_within_mean,rg_kl_within_std,rg_kl_between_mean,rg_kl_between_std,rg_beta_entropy,rg_dynamic_n_iterations,rg_dynamic_modularity_init,rg_dynamic_modularity_final,rg_dynamic_modularity_change,rg_dynamic_rank_init,rg_dynamic_rank_final,rg_dynamic_rank_change,mu_lr,sigma_lr,phi_lr,ffn_lr,grad_norm_total,grad_norm_mu,grad_norm_ffn,step_time,tokens_per_sec
1850,1770671255.7003236,6.399982929229736,5.811446666717529,0.4852699339389801,0.10326643288135529,0.0,,,334.10211063491164,8.384145286464076,,,0.015625005587935448,0,0.04396514222025871,0,3.140273094177246,0.0900687649846077,,,,,,,,,,,,,,,,0.04939309358596802,0,0.004939309358596802,0.04939309358596802,0.8364940279618458,0.04399004578590393,0.00047942288253165227,0.31259870529174805,13103.061307234806
1900,1770671271.0163426,6.361839294433594,5.797943115234375,0.46166476607322693,0.10223136842250824,0.0,,,329.62087000951794,8.36466377970494,,,0.015625005587935448,0,0.04397386312484741,0,3.1403250694274902,0.08990032970905304,,,,,,,,,,,,,,,,0.049358069896698,0,0.0049358069896698,0.049358069896698,0.44593328310683034,0.044638074934482574,0.00011439019950991654,0.31259679794311523,13103.141257209452
1950,1770671286.3139093,6.30006217956543,5.744279861450195,0.45378443598747253,0.10199794173240662,0.0,,,312.39857654785214,8.28724406959254,,,0.015625005587935448,0,0.04105526953935623,0,3.140373945236206,0.08995991200208664,,,,,,,,,,,,,,,,0.04932207614183426,0,0.004932207614183426,0.04932207614183426,0.5963217372497912,0.049428727477788925,0.0011048767522709607,0.2969686985015869,13792.69943488038
2000,1770671301.6448298,6.454524993896484,5.804727554321289,0.5411385893821716,0.10865889489650726,0.0,5.996271705627441,5.4346977233886715,331.8647659044365,8.374451656330844,229.22352600097656,7.840611454263376,0.015625005587935448,0,0.051636211574077606,0,3.140111207962036,0.08998064696788788,,,,,,,,,,,,,,,,0.04928511381149292,0,0.004928511381149292,0.04928511381149292,0.6449492703491689,0.04093996062874794,0.0018559319944062187,0.31259799003601074,13103.091288360965
2050,1770671335.404695,6.472507953643799,5.76835823059082,0.5843973755836487,0.11975230276584625,0.0,,,320.01191535688696,8.321981813344413,,,0.015625005587935448,0,0.05311695486307144,0,3.139997959136963,0.09009796380996704,,,,,,,,,,,,,,,,0.04924718588590622,0,0.004924718588590622,0.04924718588590622,1.0211104998998486,0.042978912591934204,0.0033916415723909757,0.31259799003601074,13103.091288360965
2100,1770671350.6887634,6.224812030792236,5.672379493713379,0.44436144828796387,0.10807099938392639,0.0,,,290.72549148099165,8.18351376562054,,,0.015625005587935448,0,0.04185306280851364,0,3.1402747631073,0.08995372802019119,,,,,,,,,,,,,,,,0.04920829236507416,0,0.004920829236507416,0.04920829236507416,0.4029907443633848,0.04527440667152405,0.007093084788030734,0.31259799003601074,13103.091288360965
2150,1770671365.973495,6.420629024505615,5.830772876739502,0.48307856917381287,0.10677756369113922,0.0,,,340.62183605874844,8.412027113821955,,,0.015625005587935448,0,0.04525936767458916,0,3.1403112411499023,0.08994404226541519,,,,,,,,,,,,,,,,0.04916843622922898,0,0.004916843622922897,0.04916843622922898,0.39483951224113856,0.04673732444643974,0.001573687087557346,0.2969677448272705,13792.743728388461
2200,1770671381.2594025,6.420999050140381,5.7820634841918945,0.5272748470306396,0.11166060715913773,0.0,,,324.42795214097475,8.341754314748808,,,0.015625005587935448,0,0.049278777092695236,0,3.1401472091674805,0.09003713726997375,,,,,,,,,,,,,,,,0.04912761747837067,0,0.0049127617478370664,0.04912761747837067,0.4149728326909142,0.04535561427474022,0.002648309831999904,0.31259751319885254,13103.111275854626
2250,1770671396.5435495,6.431660175323486,5.819526672363281,0.49875766038894653,0.11337552964687347,0.0,,,336.812593185781,8.395802270539557,,,0.015625005587935448,0,0.048936061561107635,0,3.1402862071990967,0.08998443931341171,,,,,,,,,,,,,,,,0.04908583909273148,0,0.0049085839092731474,0.04908583909273148,0.34161037964670676,0.04890204966068268,0.0015974722163408957,0.2969679832458496,13792.73265498477
2300,1770671411.8280847,6.365938663482666,5.74298095703125,0.5175414681434631,0.1054164245724678,0.0,,,311.9930640742873,8.285370146628738,,,0.015625005587935448,0,0.04989108070731163,0,3.140197277069092,0.09011925756931305,,,,,,,,,,,,,,,,0.049043102562427526,0,0.004904310256242752,0.049043102562427526,0.37046404570053326,0.04453736171126366,0.0009090261320452627,0.31259775161743164,13103.101282100173
