token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23
253,punct,-0.16959412,-0.40479818,-0.56509453,-0.28988084,0.1339095,-0.1220603,-0.27271724,0.5562668,0.90663916,-0.5574185,0.18927136,0.2720867,-0.4825746,-0.22028077,1.0017214,0.022472829,0.08812721,-0.05259775,-0.6157205,0.70183605,0.924523,-0.45938367,-0.51534086,1.0174325
254,punct,0.025712786,-0.12765774,-0.32486945,0.2486089,0.12074175,-0.0015547966,-0.3393581,0.20910928,0.80858415,0.5345032,0.09337055,-0.29662746,-0.20724511,-0.28691748,0.883717,1.0320348,0.7855242,-0.66919607,-0.22388698,0.08109573,0.2011381,-0.65173453,-0.27518025,0.3566595
255,punct,0.022199204,-0.18540974,-0.1373141,0.034236204,0.53470516,-0.48437104,0.31946135,0.23534402,0.40611368,0.075616255,-0.5471842,-0.036274314,0.47848234,-0.26197338,1.0146129,0.44812357,0.5047087,-0.4515027,-0.07846459,0.51224697,-0.06763234,-1.3629855,-0.112521,0.47918496
256,content,-0.20267671,-0.31906673,-0.19275668,0.23641773,0.2827836,0.2067984,-0.35869735,-0.0009327192,0.38669565,0.27078146,-0.2457931,-0.32780454,0.21516171,0.06513052,0.9379993,0.6863483,0.16357952,0.018156743,-0.2842839,0.14515075,0.10548452,0.16744515,0.2863324,-0.21041843
257,function,-0.050075606,-0.022958843,0.23492074,-0.024275346,-0.12976141,0.215249,0.22290418,0.17048223,0.4590158,0.20518476,0.1984269,-0.09797282,0.3248407,-0.16233052,-0.020637874,-0.614208,-0.17112826,0.12727675,0.10388226,0.01582652,0.60657156,-0.3291816,0.35196525,0.12728259
258,content,0.13428685,0.6227323,0.58784467,0.4928685,0.6466624,-0.064303935,-0.19782947,-0.19274902,-0.005357365,0.7202922,0.20899817,-0.27627894,-0.16785316,-0.6921046,0.37362307,0.3523341,0.23915038,-0.4749594,-0.2220917,-0.12263533,0.23573393,-0.14391917,0.17924562,-0.07479144
259,function,-0.0007873627,0.25271544,0.04873783,0.36909357,0.014225062,0.18461649,-0.55993366,0.38631028,0.28900722,0.41478008,0.3398838,-0.15842897,0.16167587,-0.2197786,0.2435571,0.39640486,0.016273262,0.07168579,0.45449772,-0.14190508,0.48413676,-0.61865026,-0.6194505,0.3215815
260,content,0.44506088,0.1589062,0.30079964,0.22270618,0.542215,0.52832353,-0.4422589,0.048797734,0.6827369,0.6167687,0.016446495,-0.8492191,0.7135157,-0.28014463,0.52376395,-0.034716632,-0.15361463,0.2549602,-0.45651314,-0.42462057,-0.090262994,-0.34170324,-0.23438586,0.27336645
261,content,-0.2616111,0.7469423,0.281364,0.10279443,0.36241096,-0.117978826,-0.6422863,0.23767598,0.1565121,0.9205679,0.1256432,0.10221949,-0.12443431,-0.2706993,0.4159699,0.4511282,0.10191901,-0.09073863,0.22197258,-0.22872345,-0.036970884,-0.12553048,-0.124295086,-0.03629815
262,function,0.11961586,0.15472804,0.093546845,0.019527039,0.11615807,0.16452198,0.10210145,0.046574336,0.44921815,0.54794496,0.21440886,0.13009945,0.040784366,-0.052256588,0.02234768,-0.68090063,0.22846961,0.033427108,0.24798891,-0.08761252,0.051271353,-0.12482093,-0.059868623,0.0056372317
263,content,0.0559394,1.0224282,0.275934,0.32837987,-0.37188756,0.1251383,-0.45445496,0.23315227,0.115863666,0.68240654,0.3136885,-0.032117195,-0.1402844,-0.032874066,0.12363536,0.3460708,-0.045533363,0.08962106,0.4329263,-0.2506761,-0.09771473,-0.4727104,0.059593886,-0.040241487
264,content,-0.48702955,0.035134524,0.0024976349,0.23687464,-0.1989304,0.3019575,-0.20845522,0.114168614,0.7691876,0.7303046,0.37216464,-0.38715157,0.3620365,0.02284118,0.9277751,-0.10765476,0.18575089,-0.07788217,-0.1611559,-0.2221815,-0.26834714,0.18598694,0.08014237,0.03509954
265,content,0.023042796,0.82891685,-0.1254288,-0.3138054,0.08941692,-0.09176904,-0.2310844,0.5160313,-0.077252485,0.70442766,-0.10186139,0.4565754,-0.27379444,-0.6873735,0.691305,0.48127002,-0.10652251,0.105277225,-0.16473806,-0.091573164,0.43816695,-0.2029158,-0.052870303,0.3185275
266,content,-0.31075853,-0.22917795,0.3100032,0.007934807,-0.21500337,0.2517994,0.5018499,-0.12951148,0.7866464,0.12826477,0.19703765,-0.03642547,0.19561134,0.51562196,1.0084547,0.55126226,-0.15200885,-0.34318736,-0.08730181,-0.6067539,-0.36196753,-0.156413,-0.08147202,-0.17985085
267,content,-0.68786263,0.009143274,0.0836789,0.4383618,-0.012690912,-0.024239814,-0.2022649,0.14773355,0.38408768,0.46633002,-0.06954633,-0.32506034,-0.09911216,0.025932364,0.95570546,0.25745726,0.4362583,-0.06967108,-0.3378736,-0.5345886,0.5581597,-0.23683345,0.30357453,0.0010354477
268,content,-0.007084092,0.470546,0.5184136,0.1336451,-0.031543847,-0.030373484,-0.4687348,0.23538063,-0.032061294,0.26592687,0.22965455,-0.008091946,0.4070497,-0.3348823,0.55957687,0.23449126,-0.015856877,-0.055685557,0.12697104,-0.13368791,0.1466996,-0.03998448,-0.08371652,-0.027815228
269,content,0.16603099,-0.48097736,0.41672233,0.38423532,0.537697,0.049632207,-0.074031785,-0.61045057,0.34441474,0.78648883,0.04326472,-0.4566198,-0.3429221,-0.05516071,1.0259985,0.5302047,-0.08391584,-0.1263117,-0.06563621,0.11222021,0.013060549,0.16079706,0.44978622,-0.5348707
270,content,0.16233532,0.770619,0.029177597,-0.12946892,-0.055114917,0.1327626,-0.20203552,0.7081725,0.2710841,0.45762563,0.23308818,-0.21401428,-0.17470312,-0.3120866,0.38541245,0.6862981,0.10589103,0.0604161,-0.20135178,-0.110007,-0.0011799091,-0.21777397,0.10909721,0.14882779
271,function,0.24167421,0.57604474,0.36836535,-0.2850535,-0.057097737,-0.0013379474,-0.49373683,-0.006613463,0.24650733,0.07371681,0.20093155,0.198292,0.21177424,-0.32897404,0.35899764,0.1134459,0.08559216,0.024106605,-0.046133526,0.22970365,0.22940698,-0.47223324,0.052011646,-0.030981984
272,function,0.35232133,0.81886965,0.34677497,0.313601,-0.08322119,-0.12579596,-0.3535199,0.29820773,-0.16555645,0.68712413,0.033981428,-0.13168122,0.044336088,-0.61035883,0.580368,0.36660352,0.18515427,-0.23016547,-0.045274656,0.34907362,-0.12721924,-0.0798485,-0.17127366,-0.103368744
273,function,0.28045323,0.27130657,0.5059645,-0.0125481775,-0.31566182,0.03207269,-0.4128084,0.3993869,-0.38687065,0.5627929,0.26467535,0.7609714,0.3612905,-0.8860193,0.49269894,0.17798695,0.18219997,-0.045755133,0.060100045,-0.26693526,0.254356,-0.28264666,-0.099721886,0.24681473
274,content,0.20748626,0.5031324,0.41081583,0.090330616,0.11351151,-0.27841976,-0.74537635,0.3375565,0.10077092,0.19722143,0.08820952,0.040536262,0.10795613,-0.8273753,0.59954375,0.8528075,0.09285969,-0.13452154,-0.0053454298,-0.068503514,-0.08837397,-0.11616278,0.07034656,0.051233184
275,content,-0.3090472,-0.008894066,0.109966435,-0.45947316,-0.3566179,0.6604761,-0.13391085,0.055017143,0.66793287,-0.027194265,0.099558234,0.03168794,-0.1350234,-0.18842757,1.5092429,-0.0014086518,-0.20397183,0.44053665,-0.08215872,0.09756875,0.3159175,0.11480747,-0.04719067,0.09488472
276,content,0.6442621,0.4413224,0.56690586,-0.09750602,0.1871758,-0.48923036,-0.047419216,0.23994812,0.28584182,0.5061237,-0.4592571,-0.16600583,0.704309,-0.47194922,0.41014153,-0.036688607,-0.68595916,0.6244486,0.3687073,-0.22726756,-0.1752712,-0.052670185,0.24761061,0.08389026
277,content,-0.081188396,-0.021507893,-0.047596544,0.006805312,0.0057370877,0.4885167,-0.52100027,-0.2811178,0.48695797,0.015874185,0.17713588,-0.48640034,-0.20022152,0.5731523,1.4489633,0.16710977,0.023550967,0.11641002,-0.0053843567,-0.11826506,0.074009396,0.0818699,0.14438601,-0.31671256
278,content,0.19329876,0.7118506,0.11107128,-0.213683,0.43180025,-0.020666266,-0.27218908,-0.0131078735,-0.04354792,0.5583783,0.10882693,-0.2505469,0.3823858,0.071682654,0.30782557,0.018707683,-0.07689334,0.6482065,-0.0148298815,-0.47457212,-0.17183472,-0.0859415,0.11632459,0.15136623
279,content,-0.3217488,-0.40578118,0.32494795,0.1712763,-0.14049026,0.17383939,0.27697757,0.076595984,0.5649677,0.57870483,-0.031871486,-0.44101116,-0.20288418,-0.35552448,1.3549885,0.17875583,-0.093128674,0.29761013,-0.20706041,0.39171192,-0.09664581,-0.043716967,0.3766339,-0.44399303
280,content,0.020256214,0.8153619,-0.04225846,0.20568164,-0.024423813,0.10499705,-0.12853843,0.2348613,-0.12596203,0.45421335,0.17663711,-0.41566074,0.19541524,0.09103499,0.19742009,0.49236387,0.1372935,0.032001544,-0.19795613,-0.16646984,0.78686154,-0.21789423,0.06985028,-0.26651013
281,function,-0.19804412,-0.16961794,-0.025917737,0.12759441,0.3287361,0.25195408,-0.1249382,-0.06111318,0.26900804,0.034233466,0.19397259,0.4173297,-0.14892945,0.27219948,0.112232685,-0.27174538,0.95769477,0.36104336,-0.169633,-0.30796984,-0.12955792,0.109980166,-0.28236496,0.6114549
282,content,0.2926841,0.51739705,0.20977949,-0.18394873,-0.14041694,-0.41997612,-0.37436163,-0.08250141,0.17376602,0.3124435,0.178956,-0.064574644,0.2846643,-0.38059187,0.4960437,0.11557299,0.17782238,0.33793703,-0.16852959,0.30920818,0.15007123,-0.29855117,0.33079034,0.050651588
283,content,-0.16010326,0.93245906,0.08159332,0.32069913,-0.13747439,0.009414191,-0.2594861,0.117775045,-0.17760433,0.6503675,0.22263281,-0.15180327,-0.2010416,-0.59391683,0.7888977,0.5706792,-0.0862024,0.12070442,-0.23986553,-0.009082071,0.33066887,0.0381125,0.09291326,-0.05048766
284,function,0.04548322,0.095286556,0.2032328,-0.05958413,0.0575422,0.12203351,-0.15652297,0.005844524,0.2445936,0.4036127,-0.22729678,0.10538659,0.825973,-0.10344376,-0.210297,-0.33166194,0.1908813,0.08967933,0.0073492685,-0.039826125,0.0055918954,0.36017853,0.23276792,-0.074976474
285,content,0.2381892,-0.4224844,0.07224469,-0.06144398,0.5540805,0.050876915,0.12059597,0.007672608,0.24454153,-0.29456356,-0.11833794,-0.38162655,-0.05861952,0.24287169,1.233065,0.4038567,-0.41564494,0.1604926,0.5437801,0.21755965,0.010335786,-0.14020404,0.03666189,-0.05673147
286,function,0.23060998,0.1990256,0.0072203395,-0.06403454,0.16816626,-0.07882139,-0.020536138,-0.06023278,0.1672199,0.42189047,-0.067809336,-0.019779561,0.7806904,-0.045644656,0.013573463,-0.30903387,0.021942925,0.040830355,0.15401216,0.08282688,-0.108921565,0.19539018,-0.12792417,0.35635415
287,function,0.45770463,0.27851558,0.10457374,-0.038638834,0.06338847,-0.023183739,0.075234,0.067637146,0.12087581,0.06784989,-0.48833728,-0.17521779,0.5344886,-0.04602341,0.15860055,-0.38243577,0.3514187,0.0139601305,0.2723073,0.110080086,0.031846583,0.13040322,0.11558141,0.29135227
288,content,-0.2841614,-0.010477569,0.03892423,0.4265315,-0.04820663,0.40237415,-0.37579083,0.12238678,0.366112,0.6675971,-0.018373737,-0.76942027,-0.13694684,0.06961189,0.85886985,0.6844822,-0.19350643,-0.2653288,-0.080228075,0.16275226,0.27769458,0.31158346,-0.03367948,-0.23085532
289,content,0.18880565,-0.23972273,0.029056758,0.550352,0.10242668,-0.07929824,0.17544061,-0.16370653,0.19994335,-0.29411978,-0.22887895,-0.5020313,-0.35231107,-0.077126496,1.1636142,0.39069456,-0.25801554,0.30190238,0.39944887,0.1045663,0.15559398,0.19664896,0.40086743,-0.11823955
290,function,0.15128662,0.14404935,0.053704936,0.0032653788,0.026350975,0.2280906,0.052328955,-0.036304347,-0.09942772,0.8462964,-0.032705814,0.08430344,0.46720943,-0.09506344,-0.26473755,0.008386939,0.104553394,0.2743903,0.09534502,0.007872156,-0.019926788,0.007959329,-0.1255719,0.19982012
291,content,-0.040729612,0.08957929,-0.051744297,-0.10626292,0.064044274,0.15661122,-0.54758006,0.3060805,0.19665416,0.4500318,-0.016150543,0.085219815,-0.07663767,-0.34602082,0.89792025,0.12609951,0.15739602,0.42657682,-0.061206058,0.23338473,-0.040235285,-0.12407371,0.07903916,0.052420076
292,content,0.1885848,0.5428485,0.11841791,0.1657282,0.26430026,-0.14657551,-0.5013571,-0.07824362,-0.03414409,0.6466102,0.13166581,-0.0739557,0.26162505,-0.72804075,0.32517943,0.8956762,0.29325935,-0.1410868,-0.12161605,-0.066350356,0.0730669,-0.29149953,0.25128707,-0.18515271
293,content,-0.2092513,1.11677,0.55574375,0.04061237,-0.18019462,0.12489225,0.030888282,0.4180391,0.42196316,0.1851047,0.25901762,-0.13985427,-0.17716625,-0.7931845,0.5241216,0.6138582,-0.07918019,-0.10467575,0.097508684,-0.035492588,0.08290235,-1.0596175,0.059949193,0.06327919
294,content,0.20205633,0.10136534,0.116164126,-0.03649981,0.44314045,0.6575834,0.26301798,0.05053971,0.9353586,-0.32397667,-0.18864994,0.042150117,-0.11369857,0.49992755,1.0542684,0.23583102,-0.26981527,0.03618168,-0.72261983,-0.31378567,-0.19760731,0.19736275,-0.032461215,-0.3447945
295,content,-0.3637328,0.86040956,0.6351975,0.018565703,0.14482482,0.0931191,-0.51944077,0.28486925,0.61426854,0.086747274,-0.052031834,-0.087833725,0.13598187,-0.36146408,0.7553242,0.12069376,-0.20398843,0.14721118,-0.37011242,0.4267694,0.06501533,-0.16588037,-0.061456185,-0.2251067
296,content,-0.033484504,0.4014363,0.08555004,0.24196282,-0.03211994,0.18764254,0.09447403,0.75324845,0.058420748,0.4639175,0.12428327,-0.23648421,-0.19394676,-0.50779337,0.78588575,0.8087719,-0.02163882,-0.021075938,-0.28851444,-0.38492107,0.06394733,0.11011168,-0.19513471,-0.08766317
297,content,0.29449654,0.4311382,0.24798274,0.040016323,0.19651502,0.2220578,-0.22164771,0.2508959,0.314842,0.14280048,0.051370814,-0.19766165,0.58431953,-0.42211428,0.86052346,0.09939965,0.48073554,-0.022790905,-0.30769417,-0.08257648,-0.19297165,-0.16717613,0.5935605,-0.7357355
298,content,0.104478456,0.38481686,0.33719438,-0.39384833,0.26355454,0.23493233,-0.63651943,0.20964897,0.16770366,0.80088085,0.57483983,-0.27659005,-0.2495842,-0.38725713,0.5506716,0.14884254,-0.08996082,0.5991107,-0.037646875,-0.002212644,-0.05497832,-0.31055644,0.4536869,-0.1489907
299,content,-0.3974052,0.19273245,-0.21719985,0.24647732,-0.112364024,0.3642422,-0.12169754,-0.20652647,0.4519301,0.41322124,0.0090000965,-0.24265139,-0.24246901,0.13516203,0.44322363,0.7764953,0.23529363,-0.045687776,0.33679438,0.1134671,-0.33900324,0.22284411,0.18798237,-0.2710512
300,content,-0.26637024,0.0034520233,-0.058264542,0.037507825,-0.23907429,0.45224282,0.2705272,0.43568322,0.29890418,0.24383163,-0.10220087,-0.32069007,-0.20367177,0.28190312,1.0622184,0.5138099,0.37805772,0.021336515,-0.14426956,-0.2844277,-0.0089032315,0.47457144,-0.18717997,-0.6542205
301,content,0.4688134,0.3546231,0.6713566,-0.68633276,0.28648108,0.25308788,0.2965963,0.085283905,0.23139304,0.024863275,0.17916602,0.08232958,-0.14877313,0.103923395,0.55890346,-0.029280463,-0.3852358,-0.10252053,0.31131172,0.28268707,-0.19391768,0.19748172,-0.90258145,-0.3096686
302,content,-0.7626562,-0.24914137,0.110807955,0.7734605,0.2461122,0.029281417,-0.04303206,0.3903885,0.4185298,-0.09451635,0.018645102,-0.53132874,0.159193,0.18558982,0.83729696,-0.21680348,-0.4245714,0.11465898,-0.03491371,0.062213276,0.33031198,0.6725984,-0.09096851,0.1852682
303,content,-0.2963505,-0.50430644,0.6182687,0.025134718,0.7138786,0.2457281,0.36013144,0.40155062,0.106183745,0.24628323,0.22732632,-0.32757428,0.35137182,-0.06616945,0.5057154,0.81706446,-0.25235367,0.2944312,-0.3382538,-0.55256355,0.04267848,-0.5744822,0.34547058,-0.518426
304,content,-0.3127306,-0.1095118,0.4391321,0.3198105,-0.2721901,0.16461356,-0.30578262,0.073414005,0.011007195,0.49180165,-0.19346383,-0.26886886,0.47379288,0.14547475,1.1295614,0.18918422,0.029512431,-0.1824057,-0.20894134,0.29236636,0.38219082,-0.48557046,0.4615528,-0.18864538
305,content,-0.32622552,0.74276215,0.29941404,0.19822821,-0.264881,0.06506927,-0.25632042,0.57112634,-0.21640833,0.2185273,-0.073900044,0.03057212,-0.07194997,-0.8475985,0.44554493,0.30052662,0.5326209,-0.093470715,-0.15859273,-0.16796573,0.6701439,-0.1639842,0.052125674,0.33023798
306,content,-0.08693682,0.23662719,0.422816,-0.122330815,0.0036329483,0.26723894,-0.11880381,0.1756897,0.15248394,0.29570955,-0.49871382,-0.47209004,0.2876407,-0.1875174,0.35323137,0.29659915,0.20841658,0.21581127,-0.26404092,0.053110193,0.6497703,-0.51019293,0.15248437,0.7044299
307,content,-0.1779711,-0.15184882,0.40267444,-0.021757698,0.16100326,0.68476456,-0.32783762,0.4702819,0.084655866,0.45677438,-0.28110453,-0.12627873,0.38770723,-0.10788628,-0.049220182,0.29749018,-0.2107885,0.40432465,-0.09178229,-0.019162,0.16702148,0.013856453,-0.14555784,0.53980917
308,content,0.3762712,-0.1627593,0.03896384,-0.059907485,0.72224665,0.41467014,-0.21771745,-0.3959471,0.2737058,0.15956472,0.18121122,-0.15423892,-0.577656,-0.1388632,1.5019826,0.047097657,-0.16170387,0.34205782,0.2085489,-0.24509786,-0.09203586,-0.1283382,0.3581352,-0.06901484
309,content,-0.22330408,-0.053543422,-0.08949001,0.35937217,-0.49534336,0.10714762,-0.12354267,0.2884721,0.36126754,0.5648689,-0.30013523,0.004270362,0.19774358,0.013503025,1.2328334,0.2354332,-0.129793,-0.25420684,0.1466164,0.061512742,0.0001324397,0.046797592,0.07744914,0.17976382
310,content,0.5756711,0.0251193,0.23636833,0.1776485,0.5139248,-0.41355526,-0.304992,-0.23261218,-0.61470467,-0.11642203,-0.071120955,0.48981398,-0.179966,0.082890294,1.6921101,-0.43661606,0.6149176,0.22863683,-0.40573224,0.20223786,0.5686619,-0.009430676,0.39116976,-0.44236383
311,content,-0.14073636,0.18609256,-0.18118116,-0.07335421,-0.16669938,0.06586933,-0.47614574,0.28433904,0.48851183,0.15991385,-0.22151089,0.15321954,0.5937488,-0.4400786,1.2995222,0.23630626,0.108456746,-0.5140262,-0.07545728,0.06443196,0.059439383,0.07665747,0.28968963,0.1581395
312,content,0.21089078,0.6876602,0.27265036,-0.006267641,0.0520761,0.100602075,-0.3165495,-0.36649522,0.22239329,0.44001415,-0.17900342,0.3403326,-0.11893134,-0.7729445,0.7630225,0.3454521,0.21304302,0.3441871,-0.24324647,0.030271195,0.13954616,-0.121255174,0.15066078,0.069670826
313,content,-0.10398134,0.16080861,0.46682277,-0.11036458,0.3698001,0.23772645,-0.5663385,-0.3439159,0.026613869,0.5204344,0.511202,0.1584265,-0.15581542,0.16675018,0.6355078,0.35205302,-0.17219923,-0.012122291,-0.21558145,-0.36350805,-0.22939582,-0.15335189,0.91639614,-0.5257113
314,content,-0.50873697,-0.15384051,0.07966899,0.3044932,-0.018147003,-0.14297277,0.10515851,0.36744604,0.22070332,0.2982795,0.20316364,-0.69028693,0.4287936,-0.14264528,0.2627283,0.5878649,0.08984105,-0.5606459,-0.07161359,0.2565987,0.37188277,0.28079882,-0.017013574,-0.37557718
315,content,0.26514286,0.68384826,0.37764964,-0.13292328,-0.079473026,-0.3928334,-0.71340173,0.11424596,0.030422134,0.4429859,0.014326936,-0.08751988,-0.4904978,-0.14075914,0.6860357,0.44929653,0.15452087,-0.03792953,-0.03546404,0.074913025,0.23500717,0.1476721,0.3913723,0.060263965
316,content,-0.08786685,0.72981346,0.17564166,-0.13087495,0.24866192,0.08458383,-0.28114167,0.61956006,0.2066776,0.70066774,-0.06863614,-0.25159714,0.22501701,0.020728005,0.5214125,0.31485337,-0.13058102,-0.035404596,-0.05727989,0.0072837537,-0.1479418,-0.5068646,0.47263774,-0.36512166
317,content,-0.16422628,-0.022200657,-0.080925986,0.054886457,0.20205897,0.29548094,0.2213957,0.12547778,0.26083466,0.3322522,-0.07146416,-0.11822391,0.3084287,-0.29686108,0.32109466,-0.35674727,-0.094349734,-0.590815,0.32991236,-0.03312278,1.0607816,-0.30393642,0.40503278,0.1648984
318,function,-0.15537761,0.0074409186,0.2055517,-0.011884796,0.15901878,0.60413927,0.16568518,0.048626445,0.12843636,0.029645616,-0.5710485,-0.14539085,0.3869452,-0.11968874,0.21379013,0.29914883,-0.048362844,0.36130753,-0.11490034,0.06628983,-0.0103871655,-0.10612153,-0.14200684,0.18451619
319,content,0.14897859,0.18841575,0.15384589,0.037093736,0.19764973,-0.34810397,-0.030958554,-0.16187066,0.37558204,0.43408403,-0.5541141,0.09869239,0.6296159,0.29972595,-0.0080257505,-0.23723479,0.07889752,-0.16543974,0.12803873,-0.3375912,0.12870441,0.2535243,-0.00048217556,0.13529168
320,content,0.11677552,0.5639681,0.28161335,0.12528938,-0.36087012,0.15636067,-0.029120803,0.2391055,0.04178016,0.87604403,0.38260168,-0.4518772,-0.34042373,-0.7187891,0.62172973,0.4206905,0.07514282,-0.021685494,-0.44381192,0.07930465,0.17101939,0.17205505,-0.14180894,0.24231097
321,content,0.25913328,0.47866133,-0.015751656,0.14316218,-0.22864522,-0.06744293,-0.2718325,0.50295603,0.26911336,0.6411868,-1.5027455e-05,-0.43639934,0.08244421,-0.7930325,0.63519853,0.47784138,0.11550044,0.1765663,-0.06070384,-0.2129995,0.21430701,-0.11391204,0.08862567,-0.0068314737
322,content,0.08184044,0.8997778,0.18791054,0.23923807,0.07529161,0.43352002,-0.40907604,0.3015775,0.16904184,0.5006112,0.40765974,-0.72352684,0.28772148,-0.7242699,0.3042779,0.5389323,-0.22672696,0.43312976,0.47170955,-0.509341,-0.15279855,-0.2180333,-0.17418714,-0.40267122
323,content,0.43627486,1.2070067,0.013117292,0.27310202,0.77880967,0.4604582,-0.5440797,0.4026422,0.03810633,0.22695898,-0.2148685,-0.52554625,-0.07675045,-0.5124001,0.4926918,0.30686787,0.06345653,-0.3361737,-0.3741499,0.14455557,0.23051979,-0.10924041,-0.10203909,0.0490522
324,content,0.33834648,0.28087902,-0.104208246,0.07650302,0.26274538,-0.44558877,0.20645924,0.33121648,-0.35969913,0.40741596,-0.26290667,0.4913912,0.43478805,-0.21568325,0.93595755,0.55648184,-0.2526293,-0.06283949,-0.01874646,-0.4477011,0.23652908,-0.48595896,-0.046468817,0.047565747
325,content,-0.0045248717,0.12785956,0.37778774,0.26584187,0.36552513,0.2458539,-0.08523729,0.23722161,0.022010913,0.77509207,0.5357673,-0.2940454,0.06873906,-0.6183378,0.20600459,0.58787304,0.20050961,-0.12982865,-0.14011218,-0.36224815,0.35311052,-0.6734303,0.21873778,-0.42344108
326,content,0.052770685,0.1066184,0.13722129,-0.67578155,0.17738818,0.41855094,-0.074428916,-0.14093208,0.17388535,0.5603788,0.024213364,0.023390792,0.43692362,-0.052530244,-0.1773481,0.21257545,0.5060606,0.28204456,-0.030113263,0.15659924,0.008884519,0.06912041,-0.26144546,-0.05517943
327,content,-0.08268833,-0.027736481,-0.1319992,0.3696346,0.24724679,0.008384756,-0.07853049,0.14888625,0.027031923,0.59863263,0.044104666,0.012886335,-0.022775002,-0.035284698,1.0812151,0.48660463,-0.35329434,-0.41745242,0.45182762,-0.0666027,0.15968004,-0.11226999,0.14489305,-0.281425
328,content,0.50843716,0.55491763,0.23108268,0.30643636,-0.00022772654,-0.08206815,-0.52401906,0.04776286,-0.06363381,0.5556685,-0.03138276,-0.18387553,0.056455705,-0.16331176,0.63269544,0.30528376,0.2561247,-0.14689717,-0.10734795,0.021562116,-0.090709336,-0.057925645,0.33750877,0.21200687
329,function,0.031333487,0.13324675,0.0747179,0.11221862,0.4743714,0.06668749,-0.03877406,-0.005223148,0.2932335,0.62984335,-0.26729938,-0.37293425,0.66811234,0.14052033,-0.29160535,-0.34746042,-0.10637413,0.10357565,0.24585925,-0.035383288,-0.21386644,0.119534664,0.040244047,0.36825553
330,content,0.07369763,0.44933927,0.029210752,0.015230876,0.009143319,0.17795825,-0.10202675,0.3046252,-0.1766043,0.49965122,-0.01272855,0.19859722,-0.13208704,-0.5869513,0.9218951,0.50458056,-0.11563011,0.08567947,-0.20695676,-0.18330325,0.0836155,-0.24931736,0.40089858,-0.0599137
331,content,-0.0025764988,0.7400485,-0.22208849,0.36971182,0.44650868,-0.25917023,0.08359345,-0.42130616,0.35567945,0.21309265,-0.18838507,-0.13222997,0.18088722,0.06356746,0.8005555,0.431926,0.33095387,-0.45036364,0.13638774,0.18399559,0.014807412,-0.04105603,-0.45099628,-0.11338226
332,content,-0.26691738,0.9126222,0.08502207,-0.12049094,0.27015328,-0.32243514,-0.518183,0.41621938,-0.12631983,0.7356605,0.35950562,-0.44714177,-0.10616833,0.18965591,0.66432995,0.5561802,-0.026249317,-0.21969503,-0.26407316,0.08951315,0.09278343,0.12918359,-0.32099646,0.43938792
333,content,0.07260105,0.7911559,0.55304754,-0.2526132,-0.0029729386,-0.42850947,-0.5920819,0.010939156,0.45411906,0.52132076,0.5799652,-0.02627981,-0.026589658,-0.43109384,0.34841803,0.5534875,0.022176286,-0.17644069,0.24791333,0.202673,-0.17933123,-0.2641123,0.64706326,-0.23271024
334,content,-0.5357094,-0.1088945,1.1275091,0.66365397,0.779522,-0.8881717,0.28396416,0.13638335,0.13802691,-0.31422213,-0.23292923,-0.7703177,0.9191373,1.200815,0.825748,0.3397055,-0.16387004,0.11525889,-0.9595012,-0.903893,0.16295707,-0.14855106,0.39786175,0.08711193
335,content,0.33398303,0.39721957,0.5796596,-0.19353001,0.021155423,-0.13198999,0.3071972,0.60611963,-0.10455633,0.37960637,0.15444894,-0.33660328,0.4422121,0.0022999595,0.63253516,0.7978271,-0.17891477,-0.073828325,-0.04885361,-0.21467674,-0.1687662,-0.3656599,-0.26126185,-0.29420626
336,content,-0.079364814,0.01841784,0.10765278,-0.027064873,-0.098229006,0.21333401,0.5557387,-0.32595485,0.8758174,-0.28608567,-0.4689807,-0.072303444,0.069602564,0.39116028,1.4634095,-0.104984395,0.08797666,-0.16728452,-0.41829893,-0.08210878,-0.50960475,0.6958734,0.32151517,-0.6318487
337,content,-0.22796407,0.118656896,-0.1387168,-0.2880686,-0.23722859,0.3224292,0.117108114,0.12802406,0.13182561,0.35540742,0.021431008,0.1258246,-0.17343102,0.018705508,1.0677155,0.36060596,-0.25501168,-0.37195244,0.71912766,-0.051188864,0.5379405,0.30516452,-0.050458763,0.1358607
338,content,-1.4745692,-1.4760088,1.4927874,-1.507942,-1.509017,1.4896426,1.4900303,-1.4765667,-1.5037593,1.5167773,1.4882243,-1.4899659,-1.4956989,-1.5034539,-1.4804665,-1.5024778,1.5092751,1.4723953,-1.4571252,1.4902431,-1.4970734,-1.5209789,1.5085925,1.5184004
339,content,-0.18644522,0.010864546,0.33714977,0.060164288,-0.22265442,0.5443316,0.32497692,0.50287086,-0.47671616,0.43580586,0.13014495,-0.021516163,0.21143457,0.17437166,-0.2541989,0.43309462,0.24208118,0.08403387,-0.29310986,-0.009905999,0.24036293,-0.03128938,-0.15080623,-0.20953912
