token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4,mu_5,mu_6,mu_7,mu_8,mu_9,mu_10,mu_11,mu_12,mu_13,mu_14,mu_15,mu_16,mu_17,mu_18,mu_19,mu_20,mu_21,mu_22,mu_23
344,content,-0.010663991,0.35548034,0.20529762,0.43515584,-0.075623274,0.27508482,-0.19315317,-0.19566923,0.1976606,0.19014686,0.3760804,-0.53106034,-0.13429193,-0.0626172,0.27109295,0.3616432,0.20827876,0.22219324,-0.07429475,-0.3898657,-0.18260518,-0.7145951,0.40834576,0.007808128
345,content,-0.19236892,-0.29690015,-0.072485335,0.22786374,-0.43883875,0.29559377,-0.022920288,-0.15201315,0.39332378,0.30134904,0.033528525,-0.18131721,0.29669884,0.31217742,0.25135624,0.5390018,0.31043673,0.23417367,-0.23643495,-0.0064480808,0.06679321,0.31376556,-0.10340765,-0.51763195
346,content,0.2347154,0.7969648,0.23098913,0.20098025,-0.07828995,-0.078102,-0.49248204,0.23114643,-0.028083313,0.5100647,0.11415302,0.087852046,0.113913335,-0.4121029,0.35452357,0.40960708,-0.07064235,0.116492294,-0.0248019,-0.11894607,0.13946189,0.06090055,-0.13562067,-0.15710197
347,content,-0.27538607,0.073560245,-0.046763793,0.28369612,-0.54407877,0.08302647,-0.20396134,0.14794771,0.46163878,0.2751083,0.07219661,0.2255707,-0.31378347,0.30993962,0.83913153,0.19361913,-0.09958674,-0.120730385,0.20409268,-0.113661304,0.3045693,0.013152821,0.054773323,0.17012164
348,content,-0.24141459,0.15595128,0.5025697,0.5508057,-0.5040202,-0.21422084,0.41138843,0.37923783,-0.55727655,0.09154973,0.05215776,0.44529542,0.62975603,-0.37296993,1.3846593,0.33134454,-0.6343884,0.17072779,-0.32622036,-0.31537855,-0.39844072,0.5910846,0.33982024,-0.3870086
349,content,0.21574785,0.47005758,0.2472021,-0.06647056,-0.18412957,0.12760636,-0.4744104,0.22157733,0.18328068,0.43545538,0.25618115,0.095096424,-0.15752052,-0.35076812,0.45427778,0.36897236,0.09071367,-0.07673132,-0.066070445,0.14189813,-0.017012244,-0.19425192,0.06451988,-0.005200598
350,content,0.013727056,0.19074473,-0.050147887,0.030619793,-0.13138786,0.06536286,-0.07299095,0.47455245,0.029489802,0.47045615,0.418093,-0.16149229,-0.45261946,0.17453751,0.8919268,-0.017241031,-0.035832517,-0.3572227,0.09509641,0.43334326,-0.029406419,0.1525495,0.123959154,-0.10424968
351,content,0.06949345,0.10684006,0.06855653,-0.011014995,0.26024017,0.082261205,0.02287433,-0.087159224,-0.01730222,0.19508088,-0.03326793,0.0848116,1.0068445,0.15496613,-0.11755818,-0.30599463,-0.14552745,0.12827843,-0.009408927,-0.0031070171,-0.07741223,0.09047222,-0.012176276,0.30974954
352,content,0.11486904,-0.33668137,0.17761403,-0.21126138,-0.094453484,-0.30065152,0.16640396,0.024424013,0.12637717,0.09457221,0.038286448,-0.015271319,0.10465931,0.36850497,0.3384116,0.32572636,0.43385744,-0.14131379,0.37442046,-0.12226826,0.61864716,-0.34052536,-0.011876272,-0.13784307
353,content,-0.10106281,1.0085704,0.21118928,0.4326558,0.045865625,-0.13650583,-0.6248411,-0.057044644,0.14604259,0.21687168,0.10280927,0.30343825,-0.16724916,-0.071497925,0.14310364,0.21913582,-0.25938272,0.21452804,0.14243548,0.24548078,0.1921221,-0.3903197,-0.16759722,0.05835246
354,content,0.013761409,0.7022099,0.52155954,0.5467068,-0.04995498,-0.06817848,-0.16529158,0.062306643,0.030354623,0.40966228,0.16462274,0.033779334,0.076056615,-0.06881896,0.5335234,0.45301357,-0.097138725,-0.28952587,0.09476349,-0.14478958,-0.16327727,-0.3337862,0.017217623,0.13891022
355,content,0.1570048,0.26834297,0.08359871,-0.21940435,0.19060689,0.3476564,0.061794493,0.08604186,0.14671758,0.0645224,-0.06531375,0.009172256,0.66490114,0.14978386,-0.1802164,-0.109442554,-0.016260402,0.20612161,-0.0068538277,0.08386892,0.11443421,-0.09542821,-0.45619258,0.5016815
356,content,-0.4218032,-0.42905432,0.09864006,0.07799259,-0.19116642,0.40892866,0.25025025,0.0420103,0.32726178,0.31030232,0.28072232,-0.02932359,0.20328514,0.051409993,-0.05067096,0.41087225,0.47172907,0.050932772,-0.16038993,0.13743144,-0.0031867027,0.2509209,-0.2367782,-0.44568115
357,content,0.2262819,-0.1926352,-0.13480368,0.22510971,0.052321628,0.2539456,0.07788836,0.0032428566,0.32868573,-0.039556354,-0.15537189,0.04695905,0.48071384,-0.08957223,0.18412621,-0.055740338,-0.12469014,-0.088738985,0.1370708,0.19306318,-0.031691585,-0.10891482,-0.06773274,0.111365944
358,content,0.29343742,0.5388348,0.3004061,-0.10099099,0.43026653,0.11767024,-0.07330919,0.7354321,0.2937172,-0.09570812,-0.0052759475,-0.055820357,-0.14240958,0.23519844,0.2789854,-0.11852955,0.27912137,-0.4136955,0.43243536,0.1127914,-0.039199814,-0.029152028,-0.45140684,0.18751374
359,content,0.11681223,0.4893892,0.25830758,0.030713063,-0.24797203,0.42726114,-0.3479164,-0.027788049,0.112917565,0.33296016,0.26870245,-0.07998758,0.18834089,-0.18932982,0.6076128,0.36514494,0.046431202,0.05616164,0.23621958,-0.28717807,-0.11509208,-0.016652545,0.068903446,-0.36587864
360,content,-0.04990951,0.08849444,0.0731913,0.12883924,-0.3847634,0.08538285,-0.15550715,0.4827014,0.13493888,0.4866273,0.027313652,-0.30009827,-0.20849578,0.12083627,0.7663514,0.36190322,-0.19928762,-0.77654403,0.25553668,0.119475804,0.07217106,0.2782294,0.29223347,-0.14777628
361,content,0.20367666,0.96825147,0.09021616,-0.12338265,0.14442436,0.09834464,-0.34056506,0.15912956,-0.16790129,0.00041266432,0.3434364,-0.024781318,-0.60304576,0.047798507,0.66205424,0.24156187,-0.022927243,0.25033188,0.09410303,-0.07384575,-0.09221831,-0.016942317,0.23502366,0.10061793
362,content,0.061067086,-0.1734612,0.108797036,-0.03974459,-0.06620008,-0.31979018,0.022054315,-0.19936249,-0.0052119596,0.06340343,-0.051662732,0.22613083,0.27233934,0.36762,0.35970742,0.24101159,0.29529417,-0.034983978,0.26650336,0.08248051,0.46388555,-0.5107294,0.17145528,-0.2985588
363,content,0.1415498,0.7379897,0.16294931,0.5571913,-0.073594555,-0.084719926,-0.093435444,0.23374231,0.08801308,0.14720218,-0.128833,0.18495204,-0.24427018,-0.10063747,0.40815756,0.20866004,-0.14206286,-0.18826178,-0.14636102,-0.01999074,0.036644164,0.100708164,0.028881613,0.31236887
364,content,-0.1774146,0.600611,0.5415941,0.097544044,-0.19969861,-0.02921284,-0.6878798,0.14136617,0.19383271,0.16097538,0.26781577,-0.18951848,0.5607147,-0.26452616,0.19496574,0.6635603,-0.23495007,0.12127825,0.1850494,0.043404404,-0.2082886,-0.3056643,0.57225364,-0.2283667
365,content,-0.10593281,0.67344296,0.11914064,0.46499452,0.13414735,0.16962321,-0.46288034,0.114505,0.043672238,0.07205131,0.2585139,-0.03572885,-0.063761555,-0.23928641,0.03753908,0.5327688,-0.15049036,-0.107169926,0.1419887,0.0055767666,0.26051086,-0.57871264,0.023653515,0.27632585
366,content,0.18494307,0.13441907,-0.26353326,0.002261586,-0.029667484,0.10244778,-0.12573293,0.00845398,0.21263613,0.21518801,0.106470995,-0.38807252,0.33669135,-0.0074156695,-0.016138837,0.35745424,0.03782074,0.1577977,-0.059998285,-0.09463129,0.15623364,-0.15842228,0.14942952,0.11690303
367,content,-0.17708021,0.26727933,0.07508854,0.065104626,-0.42961636,0.4216693,-0.100812264,0.30998883,0.15637897,0.041847207,-0.26834533,0.12891215,-0.10843671,0.24686201,1.1692108,0.24778534,0.028997822,-0.20027119,0.22046752,0.11644707,-0.22642761,0.018728962,0.19211878,-0.038318638
368,content,0.044948634,0.14666079,-0.30788922,0.47748286,-0.35980707,0.014820912,0.008722756,0.71812755,0.20732042,0.07755013,0.19759537,-0.13297375,-0.026163615,-0.26958427,0.4022444,0.513652,-0.0007296228,0.2565967,-0.5470124,-0.47048166,0.25368354,0.14369516,-0.0021882378,0.20912987
369,content,-0.8133297,0.43702635,0.0060762116,0.038959533,0.00048925943,-0.20082337,0.12235896,-0.021177212,-0.032301698,-0.53107166,-0.16631798,0.081535526,-0.03033015,0.15168774,0.42492053,-0.16362293,0.17074962,0.23888339,0.12741645,0.61770326,-0.068113774,0.48288783,0.35416073,0.15510128
370,content,-0.18329407,-0.07940581,-0.09856037,-0.0077611357,-0.27445948,0.0109949475,-0.0674381,0.2894069,0.63816833,0.27871242,0.048587598,0.010284627,0.023937393,0.11933069,1.0886414,0.09011933,-0.08572049,-0.8171174,0.31447065,0.1193825,-0.26266918,0.38458025,0.12693463,0.13577455
371,content,-0.060580973,0.15232389,-0.40252483,0.17409004,-0.16134343,-0.011647607,-0.100227706,0.2809581,0.1021215,0.009013376,-0.009751058,0.12507746,0.12001056,-0.015028154,1.0094181,0.5436663,-0.15073171,-0.5832068,0.5742393,0.20962425,0.026338566,0.1660628,0.08312404,-0.016638532
372,content,-0.21305168,1.0534813,0.024495307,0.4676632,0.24606416,-0.300296,-0.56076556,0.07653124,-0.023507796,0.2510212,0.10739875,0.19619176,0.017119683,0.03490722,0.36204103,0.36078975,0.19891249,0.084182076,-0.17691478,-0.09130716,0.050201073,-0.29835036,-0.07461665,-0.008690623
373,function,-0.06301193,-0.18302962,0.39341608,0.21679182,0.15243152,0.68764865,0.067694746,0.20004524,0.16496019,0.054859795,-0.50410426,0.024060823,0.07593719,0.14202903,-0.31937727,0.16809642,-0.02887575,-0.031500805,0.012117173,-0.14371312,0.0045573404,0.17674728,0.08226683,0.37476715
374,content,-0.06122735,-0.42595065,-0.10137014,0.33762798,-0.05161111,-0.11399458,0.41976306,-0.20354843,0.45658314,0.5554764,0.07488625,-0.20041244,-0.30022657,-0.15784667,0.84066254,0.91905564,0.15000118,0.044508636,-0.025246548,-0.26670015,-0.094351664,0.39493698,-0.008476516,-0.043936536
375,content,0.03422673,0.88637275,0.14608546,0.40908915,0.0521194,-0.13017449,-0.39066696,0.35714725,0.09827943,0.5147851,-0.10538473,0.17108452,0.018785454,-0.32838735,0.54422516,0.4021512,-0.08482305,0.4146735,-0.36702502,0.23373279,-0.04291854,-0.06307756,-0.120652296,-0.20782037
376,content,-0.19730137,-0.037357748,-0.07389886,-0.0041390867,-0.13056281,-0.048652817,0.0066246134,0.14747298,0.39457646,0.14051634,0.40047988,-0.39817077,-0.044071227,0.16193393,1.2298496,0.16931129,-0.19271787,-0.15867454,0.59380704,0.1104029,-0.030565057,-0.032227587,0.11795029,-0.027070263
377,content,0.034745477,0.8336536,0.40880314,-0.08305328,-0.1590374,-0.11142854,-0.5333904,-0.054438386,0.13000917,0.3446885,0.35894594,0.014510742,-0.047119267,-0.5781857,0.48954406,0.4149848,0.027663458,0.28937775,-0.097547464,0.2249976,0.11916244,0.1240614,0.09445063,-0.1509423
378,content,0.5228404,0.40090626,0.2599371,-0.16072515,0.24381648,-0.21138021,-0.62971556,-0.075837165,0.12707445,0.35026824,0.16039369,-0.29390785,0.2655622,-0.19480848,0.31971052,0.26637915,-0.009199328,0.39215845,0.0632319,-0.028437125,-0.09381864,-0.23085555,0.1280126,0.02450974
379,content,0.28648835,0.22546586,0.12900838,-0.06873452,0.32874012,0.085344814,0.014754124,-0.075336106,0.3283789,0.05189297,0.020953326,-0.16437146,0.45627517,0.1550402,0.1066745,-0.2647531,-0.040027633,-0.18080637,0.16441798,-0.30239964,-0.09673839,0.34732476,-0.119609796,0.11840266
380,content,0.11885955,0.49520326,0.07518813,0.44527182,0.02744691,0.069603115,-0.22498493,0.16143115,-0.094769575,0.40514868,0.13247184,-0.012068878,-0.06854432,-0.5038158,0.45332253,0.38785484,0.34140506,-0.2351814,-0.3948258,0.36423418,0.49411094,0.015885687,-0.17226826,0.14428122
381,content,0.07501261,0.55083597,0.07720039,0.5806006,0.047931213,0.104145266,-0.46100852,-0.0029488732,0.018316083,0.21545078,0.27779093,-0.18942508,0.48664674,-0.05187861,0.31438586,0.5282523,0.011410076,-0.22828768,0.00033873259,-0.3050732,-0.06710643,-0.066735946,0.355976,-0.35343406
382,content,-0.087860465,0.7605965,0.24519652,0.32633787,0.6558444,-0.122788265,-0.58849657,0.088615164,-0.091980025,0.35152498,0.17156586,-0.09882081,-0.31004545,-0.6255489,0.44824263,0.20631385,0.1129356,0.0507516,0.17043328,0.07427488,0.051380802,-0.49634844,0.3619309,-0.23911065
383,content,0.032919075,0.18360096,-0.15237837,0.03152846,0.22214131,0.33056948,0.1382729,-0.010929528,0.14513741,0.23276995,0.3968468,0.16246827,0.068031795,-0.056402925,0.068839945,-0.8177337,0.1255567,0.076569036,0.1469796,-0.017334519,0.1506167,-0.14664555,0.054438144,0.0015846372
384,content,-0.41829354,0.4221773,0.08913646,0.15154211,0.43086335,0.25733963,0.18954667,-0.12351001,0.012336244,-0.107601136,0.3362609,-0.3830436,-0.112761945,-0.100316405,0.5961286,0.31173983,-0.25451413,-0.028310077,-0.45521277,0.26756233,0.23480907,0.420364,-0.12721865,0.11813531
385,content,-0.24338923,0.43112817,0.11106752,-0.00962415,0.28417736,0.11935567,-0.26101646,-0.15657015,0.25347593,0.13406758,0.23902419,0.042676702,0.1165252,-0.6271035,0.40832543,0.514278,0.2682387,0.13199322,-0.11492056,-0.005252537,-0.021766368,-0.32641506,0.21158533,-0.109614395
386,content,-0.5551354,0.50465596,0.45899713,0.15266761,-0.20918836,-0.42782903,0.2546061,0.577203,-0.06422086,0.10981631,0.25992754,0.12026767,-0.30734003,0.20493874,0.036185615,-0.396727,0.2864058,-0.12751734,0.13371395,-0.061588734,0.7032632,0.19272734,0.3089382,0.3180465
387,content,0.22659251,-0.14961787,0.031677745,0.4022281,0.33718297,-0.09305489,0.30836105,0.19883823,0.42378587,-0.49123183,-0.045856617,-0.12512797,-0.4791474,-0.3613347,0.8665435,0.14150755,-0.29514772,0.111084945,-0.4424207,-0.043744892,0.327066,0.002295074,0.109451964,0.43607512
388,content,0.4177329,0.37441507,-0.016265757,0.060112435,-0.1468684,0.14863032,-0.43145624,0.07629434,0.108514294,0.04220737,0.26306045,-0.28889817,0.117852814,-0.29666722,0.5600547,0.1931153,-0.124202296,-0.019646753,-0.24390595,0.14308022,0.14393708,-0.42749405,0.34231916,0.11960603
389,function,-0.15226904,-0.24001406,0.27531165,-0.06176435,0.20013997,0.53121674,0.022304332,0.017020429,0.22551464,0.3392182,-0.41557318,-0.07735233,0.15828913,-0.14556113,0.13603882,0.21798207,-0.081062034,0.36167088,-0.16191784,0.21590777,-0.119793236,-0.10926985,-0.082823426,0.16797301
390,content,-0.1757148,0.5206953,-0.008113806,0.3613561,0.11283277,-0.033611294,0.2993162,-0.11125148,0.43227676,0.10569443,0.38592485,-0.02845039,0.7736561,-0.5011912,0.31819028,-0.5885271,-0.23323515,-0.4608193,-0.10839966,0.54844147,-0.01689767,0.077854775,-0.03912434,-0.061568893
391,content,-0.14181337,1.0707879,0.21183652,-0.031231428,0.19268745,0.07948914,-0.47919667,0.009847995,0.14269379,0.17452148,0.30038127,-0.10406696,0.24272132,-0.10231808,0.16111581,0.27611488,0.3642271,-0.28940135,0.082591236,-0.11783707,-0.11687685,-0.061148368,0.07465316,-0.11856993
392,function,-0.32606545,0.5976401,0.3291773,0.18904327,0.1658462,0.16915251,-0.21704389,0.35676578,0.03048177,0.18698137,0.22703952,-0.297907,-0.104577266,-0.012498933,0.33519796,0.040348858,-0.32392812,0.06508155,0.07651173,-0.23040229,0.47484946,0.008468077,-0.31215423,-0.06720804
393,function,0.08127084,-0.10698118,0.1514325,-0.03276374,0.06372466,0.2541489,-0.09826587,-0.026023103,0.057281252,0.63316655,-0.05503256,0.10546321,0.49367487,-0.14377502,0.1369912,0.036642313,0.0051581203,0.42943814,-0.28518677,-0.09294066,0.10797109,-0.118979156,0.1320904,0.14997977
394,content,0.10638231,0.7870159,-0.14166737,0.41769853,0.4554363,0.31529108,-0.1823164,0.3642891,0.08781573,0.12908542,0.40330207,-0.18764667,-0.3830484,0.2734054,-0.073472805,0.3088355,-0.18173707,-0.19758235,-0.1307911,-0.20413871,-0.04324089,-0.00792938,-0.034239653,-0.008280084
395,content,0.32631493,0.52009475,0.08208538,-0.50231767,0.0120432265,-0.1486,-0.042213283,0.22753601,0.4662498,0.7939092,-0.18658516,-0.20906451,-0.054148376,0.19063208,0.44739255,0.32453784,-0.28827068,0.34108004,0.013257153,0.048334688,0.0930109,-0.34614423,0.26564363,-0.18005693
396,content,0.24697645,0.7332566,0.04390286,0.48865354,0.17480448,-0.17420165,-0.30644664,0.3927726,-0.06980988,0.27067357,0.2047036,0.14307928,0.13134952,-0.29863057,-0.016795198,0.27531934,0.10722335,0.08440393,-0.3050233,0.04797887,0.19634731,-0.34849504,0.21692438,-0.18170068
397,content,0.37877685,0.7521735,0.24988738,0.22818372,-0.03680892,0.20639347,-0.3379684,0.15404646,-0.12664075,0.21330056,0.057179756,-0.4115001,0.21532945,-0.41941646,0.47806114,0.27570763,-0.1275141,-0.1384368,-0.28253862,-0.17747104,0.13167736,0.030378718,0.2839318,0.11146443
398,content,0.21528149,0.12688723,0.52628607,0.18921328,0.24824338,-0.2493349,-0.35688168,0.11033041,-0.57768553,0.2028156,0.4874725,0.12992586,-0.07404294,0.20362847,1.0144857,0.35503983,0.16896117,0.25324216,-0.43951297,-0.3015642,0.446417,-0.4288352,-0.13370731,-0.07747644
399,content,-0.27672747,0.065513395,0.0017945584,0.17418598,-0.28993368,-0.055507526,-0.33423597,0.40187696,0.087798804,0.27797535,0.28617433,-0.29060093,-0.012009429,0.042470172,0.86606455,0.31019366,0.11391268,-0.46733776,0.24080837,0.11958854,-0.007864387,0.39843306,0.07645057,-0.026731145
400,content,0.48335582,0.34107643,0.51724,-0.5594747,0.23781781,0.113889344,0.117133364,0.2670499,0.41530988,0.017136503,-0.0131722605,0.098117955,-0.38834321,0.13220109,0.40853977,0.04405929,0.29321167,-0.30246964,0.6548774,0.2130819,-0.0033803333,-0.282787,-0.2980862,-0.16302428
401,content,0.024643345,0.1168315,-0.2611209,0.0872593,-0.10991486,0.08419792,-0.3420719,0.66529834,0.115491,-0.36260262,0.16067462,0.10022972,0.09099664,0.16087966,0.3991404,0.41584742,-0.29612783,0.14045164,-0.4588404,-0.09047418,0.48150972,0.9033449,0.21694264,-0.54225594
402,content,0.13698444,0.25474593,-0.029546028,0.052379504,-0.12645507,0.042269416,-0.22246936,0.23483463,0.02366025,0.33477423,-0.060767356,0.083516225,-0.03500645,0.3473709,1.0734698,0.060002763,-0.10500534,-0.26535687,0.20645244,-0.24214917,0.11546937,0.21396643,0.17552526,0.12768
403,content,-0.24433097,0.7961605,0.24572264,0.20086917,-0.00960746,0.03902141,-0.65260726,0.025208695,0.120464385,0.26264215,0.063425556,0.196593,-0.10215735,-0.23622338,0.32079983,0.48786792,0.087158,-0.06749756,-0.25647277,0.2652669,0.14183737,-0.041764323,0.087413035,0.103945926
404,content,-0.15630393,0.40700006,-0.21748918,0.24845923,0.28945988,0.22693813,-0.31677592,0.114159256,0.2981922,0.41214964,0.110458314,-0.08197239,0.051660698,0.07021823,0.9419889,0.4264619,-0.027778579,-0.027042752,-0.2514358,-0.3192824,-0.32165882,-0.09788724,-0.0122236945,0.15842739
405,content,0.37491882,-0.20776033,0.028366186,-0.2592203,0.042443752,-0.13178259,0.0038397238,0.034728862,-0.14710268,0.05152356,-0.45870736,-0.050172698,0.052558754,0.35313186,0.31343696,0.31399983,-0.2117361,0.012673642,0.49363163,0.52503633,0.72738856,-0.39636794,-0.07749514,-0.061876547
406,content,-0.1229887,0.06377251,0.105567075,0.0147982575,-0.16667007,0.25508454,-0.03413891,0.25082028,0.044892807,0.4029003,0.08046459,0.2537739,-0.17836374,0.20780736,0.67583555,0.0377189,0.2662623,-0.48934898,0.39748356,-0.017171348,-0.061287638,-0.124033436,0.13761812,-0.25084507
407,content,-0.054388035,-0.33107337,0.45131734,-0.05429918,-0.00086435594,0.27265412,-0.099047795,0.28885785,0.25340712,0.31817803,-0.6838706,0.026521834,0.39127767,0.15293942,-0.16603297,0.04030931,0.3946933,0.37274534,-0.4624055,-0.08047057,0.35950124,0.25449425,0.14361894,-0.030647688
408,content,0.30605233,0.7493496,0.15276112,0.33221072,0.042647313,-0.21484722,-0.15131107,0.19174536,0.1939367,0.15890902,0.22967254,0.052867595,0.024432354,-0.43409133,0.015028841,0.7307218,-0.023259118,0.10195322,-0.18376033,0.16829923,-0.25328058,-0.32106102,0.071140885,-0.26578897
409,content,-0.5663621,0.17600946,0.6972623,-0.27719522,-0.21174088,0.16233104,0.1576733,0.41270664,-0.18425666,0.32802066,0.11239604,0.48745078,0.02771946,0.036968805,0.8228053,-0.19598214,0.10073255,0.15326864,-0.32683012,0.21877798,0.17993642,0.242392,0.17999443,-0.079495154
410,content,0.14551735,0.10599543,-0.29799014,-0.24076763,-0.35580167,0.14922269,-0.022715274,0.05083722,0.23765941,0.5866906,0.19702476,-0.16432363,0.34170347,-0.09314274,1.0809431,0.10055171,-0.17133848,0.29335642,-0.53163695,0.36502272,0.19394882,0.05108923,0.18123066,-0.2025779
411,content,0.00033092525,0.25391883,0.0442372,0.08737679,0.5557604,0.012642049,-0.45796892,0.08996488,0.13102259,0.010008306,0.34375063,0.083086,-0.34470585,-0.24723583,0.61075884,0.5603013,-0.09183613,-0.06074866,0.04608038,0.04213482,0.060891744,-0.8549823,0.46371078,0.05063624
412,content,-0.5159914,0.3539521,0.30513227,0.25086328,-0.10033126,-0.0074759275,-0.30321705,0.20579563,-0.09255897,0.106986105,0.07157668,0.021437123,-0.043499336,0.13611488,0.6914029,0.2545006,-0.04577268,-0.27228096,0.3986337,0.066348806,0.30015075,-0.6050941,0.4050925,0.057687167
413,content,0.05089177,0.33862185,0.38341063,-0.14178097,0.34361255,0.5483556,-0.010326324,-0.1386031,0.15151411,-0.1533282,-0.078211024,0.011680263,0.018267335,0.124741726,0.593044,0.5065724,0.002776853,0.042042065,-0.0077016507,-0.14038779,-0.10689974,0.3093194,0.19338016,-0.09523309
414,content,0.17377566,0.36495757,-0.50191647,-0.05526354,-0.04829401,-0.005534602,-0.39562246,0.23337351,0.26087898,-0.06614967,0.54500717,-0.24762076,0.11705988,-0.32897857,0.10824258,0.64378667,0.22400475,0.7831547,-0.18258612,0.042980302,0.14475423,-0.45321196,0.053549368,0.23958689
415,content,0.04531379,0.38376585,0.20687532,0.17959395,-0.017363645,0.12742887,-0.5378446,0.12796488,0.12594484,0.3778628,0.41227025,-0.21228783,0.13115014,-0.41200757,0.4140489,0.301164,-0.063647084,0.23560534,-0.13122414,0.13568324,0.00021265922,-0.09230362,0.3820702,-0.25244373
416,content,0.2025155,0.08934862,0.0240138,0.21461552,0.14867066,0.08986671,-0.07452345,-0.106272,0.043932255,0.13834867,-0.06950121,0.19508591,0.88551867,0.11341881,-0.07224462,-0.38522363,-0.10192811,0.012887506,0.018960835,0.1880184,-0.06264536,0.105092466,-0.15012659,0.25219488
417,content,0.17328152,0.91573036,0.21645208,0.09918769,-0.07399228,-0.109505385,-0.528969,0.25220227,0.08809203,0.07245303,0.41777894,0.14775723,0.052293256,-0.042193256,0.14614433,0.35746425,0.022964427,-0.18862091,0.09944201,0.036575682,-0.029145213,-0.39552462,0.053274617,0.052534416
418,content,-0.05150626,0.31001192,-0.0067185615,0.011117882,0.023274323,-0.108050644,-0.45424998,0.25819775,0.0928409,0.49123678,-0.06153248,0.08771941,0.18634602,-0.09572108,0.45188126,0.4879352,0.21094105,0.09180193,0.016123986,0.16230536,-0.13224378,-0.5060734,0.30974993,-0.13921113
419,content,0.30541173,0.8053889,0.28756535,-0.15306385,0.20709845,0.11891225,-0.44664586,-0.53569007,0.121353626,0.039812807,0.41685426,-0.07257928,-0.052925263,-0.34079883,0.28799564,-0.006869339,-0.1660007,0.29387704,0.0322256,0.21040581,-0.018197456,0.31006712,0.12001534,-0.24907224
420,content,0.14281484,0.40512136,-0.014973988,0.37099272,0.14225323,-0.037641354,-0.6846681,0.0030861783,-0.4164742,0.42714307,0.2474657,0.23610489,0.053280745,-0.14423284,0.8770022,0.095795736,-0.043003216,0.22411208,-0.33734313,-0.3703507,0.1345278,0.050770294,0.5739421,-0.0371417
421,content,0.21909171,0.42067397,0.6631525,-0.23926337,-0.102990106,0.3063032,-0.21308345,0.25770244,-0.4170205,0.1595953,0.4028201,-0.13523076,0.18970332,-0.24096185,0.7310432,-0.38009456,-0.26466197,-0.17102575,-0.32384244,-0.060722128,0.37355644,0.3362245,0.73541725,-0.41663894
422,content,0.28194085,0.16749585,-0.019898076,0.11619796,0.07205263,0.067374684,-0.052184053,-0.14096615,0.33394772,0.32347903,-0.26472044,0.016730016,0.90453446,0.051290274,-0.031797934,-0.4005385,0.00013422576,0.08997756,0.00906418,-0.01844369,-0.054427885,0.22474164,-0.06238564,0.26475418
423,content,-0.10447978,-0.13315916,0.24336506,-0.08523129,0.47424236,0.24457522,0.2147318,0.1232946,-0.28994393,0.37512824,-0.16913837,0.13265237,0.53348976,-0.10842175,0.031051334,0.013778668,0.120616324,0.25243145,-0.37535542,-0.1482075,0.12656,-0.12064216,0.21355826,0.031512212
424,content,-0.69996494,-0.30759838,0.40166667,0.21425608,0.20080958,0.017545871,-0.1372418,0.45956117,-0.538067,-0.3609326,1.026236,-0.45380634,-0.06710178,-0.09160414,0.6588253,0.66992205,0.45103845,-0.039054327,-0.07636563,-0.12662078,-0.026220122,-0.2571703,0.63868934,0.3498313
425,content,-0.15963869,0.12850302,-0.22534811,0.16721879,0.32465297,0.024362335,-0.4047105,-0.21994068,0.25373536,0.24748996,0.4164659,-0.18273447,0.49694017,0.021346098,0.04333536,0.123746194,0.1185504,0.68588907,-0.29177925,-0.018971402,0.24810545,-0.44340992,0.29265237,0.20997602
426,content,-0.2966651,0.124473155,0.116546385,0.56055045,-0.09996175,0.12759486,0.3739287,0.7117672,-0.46241438,-0.32226416,-0.2862515,-0.5906871,0.103647895,0.4717312,0.4722929,0.32400373,-0.22802958,0.8498552,0.47011957,-0.39153877,-0.48102587,0.4002576,0.037742257,-0.5772325
427,content,-0.33232877,0.5249236,0.18959613,0.25147206,0.019425843,0.44316968,0.45391038,-0.18044172,0.29911932,-0.19669713,-0.13919987,-0.29820484,0.14327696,0.12711813,0.9245006,0.23479474,0.13729487,0.22428302,-0.2701086,-0.013522626,-0.09680815,-0.28911948,-0.19019957,0.25883257
428,content,0.0592908,0.13092987,0.0790495,-0.2822589,0.20990922,0.26015326,0.10844659,0.2554103,0.27861008,0.154353,0.23219784,-0.15273273,0.054341074,-0.19774805,0.05034608,-0.028496115,0.70306367,0.61086065,-0.09552478,-0.22874409,0.70727324,-0.18830328,-0.052280057,-0.17005603
429,content,0.20183738,0.38472667,-0.07464387,0.13248424,0.18780671,0.13093826,-0.548176,0.43488142,0.06125507,0.14650273,0.097858764,0.13141388,0.04595125,0.019935293,0.42538187,0.45624855,0.17019704,-0.40519968,-0.3777604,0.032924157,0.05389165,-0.21744187,-0.11212721,0.16144848
430,content,-0.13378617,0.4667586,-0.019561453,0.023328997,0.27107638,-0.19398469,-0.12076737,0.25410095,-0.030192716,0.15930693,0.37835974,-0.20716976,0.40355352,-0.53799474,0.42379615,0.032314565,0.028557602,-0.0063282703,-0.04620769,-0.12025906,0.15172154,-0.34730724,0.16292463,0.05386659
431,content,-0.10406428,0.49716708,-0.017646456,-0.10311024,0.37763038,0.02251061,0.150084,-0.0007502759,-0.29311576,0.33275115,0.114182025,-0.46712697,-0.4072822,-0.4143003,0.25101653,0.54083806,-0.26193532,-0.17585413,-0.14646047,-0.023593659,0.90917426,-0.3529584,0.56327045,0.41159865
