token_id,category,mu_0,mu_1,mu_2,mu_3,mu_4
371,content,-0.23345898,0.24712081,0.7618596,-0.3263705,-0.709657
372,content,-0.183551,-0.923134,0.1028977,0.29734176,-0.23550119
373,function,-0.21886289,0.070353016,-1.2311954,-0.3167694,0.08387101
374,content,-0.18036479,0.13776559,0.7987982,-0.24347477,-0.68805057
375,content,-0.20899129,-0.5918621,0.6260367,0.27306595,-0.5816629
376,content,-0.22493355,0.22336447,0.63754755,-0.19216369,-0.73799586
377,content,-0.30911678,-0.8115098,0.44633004,0.23283054,-0.3957198
378,content,-0.015769986,-0.67086303,-0.5079096,0.56180894,-0.122984834
379,content,0.6528707,0.34219682,-0.94467425,-0.21520945,-0.11698434
380,content,-0.19368756,-0.8988129,0.26224092,0.23484476,-0.29482216
381,content,-0.26667866,-0.8730168,0.38953766,0.29964155,-0.37009305
382,content,-0.20653863,-0.8515464,0.1471244,0.47775304,-0.31345335
383,content,0.36257997,0.76927197,0.031481393,-0.19146663,-0.5029244
384,content,-0.24537209,-0.747164,0.62651414,-0.63472515,-0.14699112
385,content,-0.17357108,-0.8186336,-0.020373888,0.49564174,-0.2951884
386,content,-0.28528354,0.26901644,0.46867064,0.039524,-0.77961403
387,content,-0.14066824,-0.124937125,0.5263187,0.18760851,-0.74886423
388,content,-0.2365681,-0.77883685,0.24753502,0.46855962,-0.3818895
389,function,-0.06489815,0.2526575,-1.3325619,-0.41060555,0.037679695
390,content,0.4687511,0.746221,0.29729602,-0.42982078,-0.4772318
391,content,-0.22081245,-0.8632307,0.1317608,0.32008213,-0.19493993
392,function,-0.21945049,-0.20134163,0.43547502,0.35440898,-0.7447518
393,function,0.23393175,0.1445089,-1.1027755,-0.3515627,0.032822147
394,content,-0.2548512,-0.94573116,0.34544268,0.44390777,-0.33295602
395,content,-0.21997426,-0.0003328522,0.3743086,0.3304225,-0.71893966
396,content,-0.06721187,-0.80754566,0.078953825,0.47077563,-0.27640265
397,content,-0.23616594,-0.7694616,0.5965709,0.18316858,-0.4663376
398,content,-0.37240788,-0.934985,0.47339496,0.19419138,-0.36040714
399,content,-0.21623974,0.123634845,0.7953586,-0.2518563,-0.71771264
400,content,0.109676965,0.1786266,0.3700764,0.12084978,-0.5801226
401,content,-0.58135,-0.7081719,0.6550983,-0.20885578,-0.31943533
402,content,-0.28907874,0.014333275,0.87142986,-0.28652328,-0.7241778
403,content,-0.24289702,-0.87068564,0.35424033,0.31014752,-0.334693
404,content,-0.28872594,-0.8700472,0.42035848,0.1906493,-0.30348986
405,content,-0.3142179,0.58033997,-0.09053092,0.20614515,-0.8731289
406,content,-0.3029361,0.020582171,0.83424556,-0.23958237,-0.7181626
407,content,-0.05091071,0.28442806,-1.1695278,-0.6248304,0.072826795
408,content,-0.2530935,-0.878076,0.07684471,0.5410023,-0.32710144
409,content,-0.2674783,0.22382227,0.47184247,0.044892784,-0.79756844
410,content,-0.2632638,0.22963484,0.6641124,-0.22877675,-0.8170132
411,content,-0.12609169,-0.7842847,0.025661139,0.5559373,-0.38812342
412,content,-0.27696654,0.23941693,0.63794494,-0.1585947,-0.7555059
413,content,-0.12737748,-0.3407616,0.7531544,0.066770576,-0.6800174
414,content,-0.24711405,-0.66525054,-0.27057484,0.711039,-0.37326902
415,content,-0.24111088,-0.66938,0.24284194,0.54169804,-0.47966158
416,content,0.5717032,0.17586876,-0.92403394,-0.2723832,-0.036767002
417,content,-0.22628947,-0.8121573,0.2836669,0.38235754,-0.35914266
418,content,-0.24352856,-0.7812944,0.22725709,0.4320805,-0.40573397
419,content,-0.27441648,-0.82454395,0.3664545,0.42181683,-0.46768096
420,content,-0.12052714,-0.6671751,0.7420573,0.08965022,-0.47513458
421,content,-0.22399065,-0.76810503,0.8212187,-0.31271595,-0.34683612
422,content,0.61127794,0.33150783,-0.97815204,-0.18206207,-0.11452104
423,content,-0.5860407,0.24512893,-1.1692604,-0.19268025,-0.09516214
424,content,-0.58055264,-0.61390084,0.32649228,-0.77231115,-0.04729626
425,content,-0.12096721,0.30346322,0.08001619,0.33911,-0.7260876
426,content,-0.5477738,-0.9058948,0.4281837,0.5078561,-0.31375173
427,content,-0.2450763,-0.31777355,1.0786293,-0.5751627,-0.5449458
428,content,-0.13094923,0.6701566,-0.3139947,0.21066691,-0.6558936
429,content,-0.18064114,-0.8404501,0.58762217,0.25963777,-0.44993997
430,content,-0.15009682,-0.8858012,0.05013243,0.33246443,-0.20994075
431,content,-0.2043938,-0.9256043,0.056824636,0.23481667,-0.16650468
432,content,-0.23287518,-0.63842565,-0.03141091,0.709527,-0.4935225
433,content,-0.19745892,-0.81488025,0.33495897,0.40170607,-0.43555078
434,content,-0.16066371,-0.45841533,-0.10784301,0.73613274,-0.55553734
435,content,-0.5715357,-0.77261716,-0.08633323,-0.39186054,-0.100664094
436,content,-0.2596737,-0.90697056,0.6274088,0.10292054,-0.37745956
437,content,-0.18181615,-0.7002602,0.44201654,0.40083975,-0.5112187
438,content,-0.24357381,-0.7504937,0.2051588,-0.85727084,0.23242478
439,content,-0.3060475,-0.8119252,0.27824575,0.404962,-0.35324794
440,content,-0.32952204,-0.05867222,0.60378385,0.103126,-0.71077603
441,content,-0.24062562,-0.89752716,0.03329236,0.23601556,-0.14978494
442,content,-0.18555398,-0.3049232,1.0406909,-0.4312859,-0.58330697
443,content,-0.12590167,-0.7369736,0.3465957,-0.5653496,0.039869234
444,content,-0.20837776,-0.7301588,-0.235863,0.6286133,-0.31552044
445,content,-0.21663317,-0.7861306,-0.21648745,0.6353933,-0.25273505
446,content,-0.18849707,-0.9077284,0.105389744,0.35544202,-0.25375217
447,punct,-0.054016583,0.0019842654,-0.007925839,-0.021194156,0.00831448
448,content,-0.19743177,-0.18468925,0.15648621,0.57898796,-0.6946745
449,content,-0.33786866,0.088136174,0.82479966,-0.3630002,-0.8013899
450,content,-0.5869385,-0.6208807,0.5156476,-0.73056436,-0.18414754
451,content,-0.15720248,-0.9804627,0.093268424,0.28404874,-0.18082902
452,content,-0.19573905,-0.47076532,0.81927747,-0.01552217,-0.5822364
453,content,-0.28420946,0.41651142,-0.25860578,0.44667542,-0.7583322
454,content,-0.13460349,-0.8717503,-0.04241528,0.4332871,-0.2699611
455,content,-0.35668236,-0.7861454,0.5231973,0.3122884,-0.4397179
456,content,-0.2588067,-0.78257275,0.5078665,0.37512955,-0.48095155
457,content,-0.37121198,-0.7693057,0.5153906,0.27575088,-0.5146218
458,content,-0.36748627,-0.31217787,0.9424933,-0.3510644,-0.6250891
459,content,-0.26568028,-0.81635714,0.4557156,0.2960925,-0.34476113
460,content,0.10930305,0.40153274,-0.81314313,-1.062406,-0.02165345
461,content,-0.24907944,-0.81066644,0.29965365,0.378926,-0.34706715
462,content,-0.23568347,-0.7720666,0.10650629,0.6397998,-0.42831972
463,content,-0.21873797,-0.9051567,0.39570266,0.1638538,-0.30085975
464,content,0.37878498,0.81583744,0.21662736,-0.2980953,-0.676024
465,content,0.06484869,1.0446407,-0.2982796,-0.2777727,-0.59941447
466,content,-0.1277076,0.125888,-1.2332885,-0.26604635,0.070188105
467,content,-0.18270846,0.3291089,-0.78801423,0.71030307,-0.66382754
468,content,-0.56214434,0.25014862,-1.2071482,-0.19674684,-0.06965995
469,content,-0.24144557,-0.8429378,0.1563817,0.49725047,-0.32385284
470,content,-0.9342689,-1.1748756,0.5977467,1.3145548,0.7755628
471,content,-0.4012157,0.3005701,0.50380707,-0.17619537,-0.8238089
472,content,-0.3189428,-0.86179745,0.22502165,-0.4907969,0.020316426
473,content,-0.106521,-0.7795559,0.6924064,-0.632495,-0.16005936
474,content,-0.23934466,-0.034779843,1.0073332,-0.5518662,-0.6788245
475,content,-0.01982406,-0.29566398,-1.032415,0.05526743,0.06549807
476,content,-0.073083974,-0.84640193,1.2408391,-0.6985634,-0.7588619
477,content,-0.17708921,0.68248546,-0.66330385,0.4253439,-0.6662907
478,content,-0.48507687,-0.67700773,0.8244468,-0.18373522,-0.5238646
479,content,-0.27249277,-0.30137762,0.7949852,0.007580834,-0.69692504
480,content,-0.18087478,-0.93775785,0.10149162,0.25631082,-0.1197982
481,content,0.051813718,0.4068851,-0.8881287,-1.0087981,-0.0035205402
482,content,-0.15580982,-0.8531268,0.33748463,0.39037675,-0.35668817
483,content,-0.33195722,-1.1421659,0.6744996,-0.031090325,-0.16718723
484,content,-0.49335667,-0.5765772,-0.5697503,-0.13481785,-0.0907595
485,content,-0.18838732,-0.7730022,0.040868767,0.57749844,-0.35192916
486,content,-0.32768145,0.3416179,0.03312875,0.32428217,-0.8241083
487,content,-0.21865298,-0.8955773,0.15882462,0.4118155,-0.3415564
488,content,-0.21665715,-0.8568239,0.37201408,0.3394203,-0.35958967
489,content,-0.3011932,-0.5563315,0.9849953,-0.50434726,-0.44680092
490,content,-0.35447893,-0.88430315,0.42649186,0.31777975,-0.31509742
491,content,-0.093351826,-0.12184861,1.0795738,-0.6105001,-0.6534194
492,content,-0.055311244,-4.4950466e-05,0.035511307,-0.015204657,0.005186731
493,content,-0.05292147,-0.55939144,1.0343225,-0.6938392,-0.4098622
494,content,-0.056330025,-0.83388686,-0.1307122,0.32364318,-0.17764188
495,content,-0.2704304,-0.8768076,0.049671598,0.4631216,-0.23885703
496,content,-0.22521561,-0.6342205,-0.14004894,0.70668906,-0.4422847
497,content,-0.3134541,-0.805438,0.53703743,-0.6370392,-0.13034217
498,content,-0.16163655,0.3366114,0.10038625,0.3128418,-0.69335705
499,content,-0.13699573,-0.6831762,0.56053114,0.28040245,-0.47827634
